0.000000000000000000e+00,8.382984776830091356e-01,4.003084443420896754e-01
0.000000000000000000e+00,5.324430893133597076e-01,7.722235198648446097e-01
0.000000000000000000e+00,4.208534488337098978e-01,8.458228364180443437e-01
0.000000000000000000e+00,8.407331774012598569e-01,2.010385338930719135e-01
0.000000000000000000e+00,4.322892369351631903e-01,1.007129751262066941e-01
0.000000000000000000e+00,8.969740397805616716e-01,9.099826312469945222e-01
0.000000000000000000e+00,6.887607777345331472e-01,8.476592891812445574e-01
1.000000000000000000e+00,2.480822083003635381e-01,2.537137454810755033e-01
0.000000000000000000e+00,7.819514122121051791e-01,7.751045545101831191e-01
0.000000000000000000e+00,9.851556771503213739e-01,8.534916944141127670e-01
0.000000000000000000e+00,7.700485556511535989e-01,1.895088668204115701e-01
0.000000000000000000e+00,9.855990391270854634e-01,4.526506529438639737e-01
0.000000000000000000e+00,7.462271074173477681e-01,9.469515982620324568e-02
0.000000000000000000e+00,8.924071466193069790e-01,8.002265397945358405e-01
0.000000000000000000e+00,4.615558193038512558e-01,9.384613176914111676e-01
1.000000000000000000e+00,4.326145484654846107e-02,2.342457200560231767e-01
0.000000000000000000e+00,5.322733090679949708e-01,6.567189878819318372e-01
0.000000000000000000e+00,7.696324445470792419e-01,4.690457926951980827e-01
0.000000000000000000e+00,8.971913739959451739e-01,5.113753898539443732e-01
0.000000000000000000e+00,7.615433939126383667e-01,1.986594160343989612e-01
0.000000000000000000e+00,9.283085712297233227e-01,7.117649710103638450e-01
0.000000000000000000e+00,5.279685008102589228e-01,6.745119157188128600e-01
0.000000000000000000e+00,6.411363630948234693e-01,5.452836160998448811e-01
0.000000000000000000e+00,9.860238946422735795e-01,1.419148703882714413e-01
0.000000000000000000e+00,7.728409339985415905e-01,5.472891730832385448e-02
0.000000000000000000e+00,6.393362064761265451e-01,9.482025576721478943e-01
0.000000000000000000e+00,5.302037488684523403e-01,2.110004266208883594e-01
0.000000000000000000e+00,6.956132208586205401e-01,7.094885703499785867e-01
0.000000000000000000e+00,5.658545473868588083e-01,1.796901405788259298e-01
0.000000000000000000e+00,5.428649260352820249e-01,1.145907018655389908e-02
0.000000000000000000e+00,7.566635609822232045e-01,3.899996820955531351e-01
0.000000000000000000e+00,4.161937533499479591e-01,3.542215725661370662e-01
0.000000000000000000e+00,4.275687873819010720e-01,8.959325646466149706e-01
0.000000000000000000e+00,5.949277936639494335e-01,5.488475296998041042e-01
0.000000000000000000e+00,8.810858806860677461e-01,8.765363747289671714e-01
0.000000000000000000e+00,7.884918345109839244e-01,7.504774318208067285e-01
0.000000000000000000e+00,5.403216488682180962e-01,4.797487287277165668e-01
0.000000000000000000e+00,7.067131148754858261e-01,3.372493428252978376e-01
0.000000000000000000e+00,5.322210132414658679e-01,9.872395227431692843e-01
0.000000000000000000e+00,5.213473313920993224e-01,4.546134945140219985e-01
0.000000000000000000e+00,7.483012276120855066e-01,7.079873463811651169e-01
0.000000000000000000e+00,8.306172627317895962e-01,6.966058040612347346e-01
0.000000000000000000e+00,5.528889997991583982e-01,7.555550175148730840e-01
1.000000000000000000e+00,4.096701953559181986e-01,2.691519528648190773e-01
0.000000000000000000e+00,9.434443508069429996e-01,1.101710472147221509e-02
1.000000000000000000e+00,3.709423411692911593e-02,7.779061145979060399e-01
0.000000000000000000e+00,6.877075372649210649e-01,6.530725058486033241e-01
0.000000000000000000e+00,5.333324730646197276e-01,7.027175094088111695e-02
0.000000000000000000e+00,7.188741912804970102e-01,8.931368142221070006e-01
0.000000000000000000e+00,5.904724755600117003e-01,5.855251832975942872e-01
0.000000000000000000e+00,7.796752147062918636e-01,8.853476454414692665e-01
0.000000000000000000e+00,9.435776746798580916e-01,8.490054786875199655e-01
1.000000000000000000e+00,3.175893624441851193e-01,3.772324826835292688e-01
0.000000000000000000e+00,5.147261965415211860e-01,2.156094335021522257e-01
0.000000000000000000e+00,4.887846504926366409e-01,6.538440449177543856e-01
0.000000000000000000e+00,5.895651025229519115e-01,9.676102408662261567e-01
0.000000000000000000e+00,8.913471945764798177e-01,3.327127956858394464e-01
0.000000000000000000e+00,6.935641649659023411e-01,1.610752621270060692e-01
0.000000000000000000e+00,8.272076883034176209e-01,3.321578018781813357e-01
0.000000000000000000e+00,4.892137387346912059e-01,3.058648356202022800e-01
0.000000000000000000e+00,7.322883395193575673e-01,5.645973157454466929e-01
0.000000000000000000e+00,8.765516550094027970e-01,4.719252304465204606e-01
0.000000000000000000e+00,8.170170428582580469e-01,7.270388897488371249e-01
0.000000000000000000e+00,4.879813922288837591e-01,5.993641396053731585e-01
0.000000000000000000e+00,4.575847128840779265e-01,5.490416569954901238e-01
0.000000000000000000e+00,6.535964836351624285e-01,6.664469861575096354e-01
0.000000000000000000e+00,5.103570376121864260e-01,5.506070671375729031e-01
0.000000000000000000e+00,8.600747796182410809e-01,6.247022227230532021e-01
0.000000000000000000e+00,6.264991147213098133e-01,8.130305475321697450e-02
0.000000000000000000e+00,7.564203248544835168e-01,7.219576825049600632e-01
0.000000000000000000e+00,5.489273081662997544e-01,2.820830931447604328e-01
0.000000000000000000e+00,7.078942058292665429e-01,8.589283529522260263e-01
0.000000000000000000e+00,4.752240562597990214e-01,4.590178322938117672e-01
0.000000000000000000e+00,9.582972215533193117e-01,6.394266089246319895e-01
0.000000000000000000e+00,4.709799957577684437e-01,5.511742619256125852e-01
0.000000000000000000e+00,6.984520271259565538e-01,6.006955260874400349e-01
0.000000000000000000e+00,4.316663442646178628e-01,7.273593004051466249e-01
0.000000000000000000e+00,7.957425181555224381e-01,9.174274849006548438e-01
0.000000000000000000e+00,9.784249149721911953e-01,3.148187637535365679e-01
1.000000000000000000e+00,8.022206186239277947e-03,7.538668391982383810e-02
0.000000000000000000e+00,6.437868691505443941e-01,2.954995952734417175e-01
0.000000000000000000e+00,9.138487467904609085e-01,7.911480038591286457e-01
1.000000000000000000e+00,7.852991272783264864e-02,8.556444372193535708e-01
0.000000000000000000e+00,4.054176305692103743e-01,5.738526636115813817e-01
0.000000000000000000e+00,4.494097758182664659e-01,2.562343241775337788e-01
1.000000000000000000e+00,3.979550420947419176e-01,4.223701080767106042e-01
0.000000000000000000e+00,6.168369048564706913e-01,6.553297582240524832e-01
0.000000000000000000e+00,9.879980708990135918e-01,4.601872513428644229e-01
0.000000000000000000e+00,4.159615567461059649e-01,1.705873178176319227e-01
0.000000000000000000e+00,6.909790578361565405e-01,4.311408521966996199e-01
0.000000000000000000e+00,5.546760015767100427e-01,8.890141373319269125e-01
0.000000000000000000e+00,4.104100568242535219e-01,8.821157315288727929e-01
0.000000000000000000e+00,9.617891774164746277e-01,7.399986627811224738e-01
0.000000000000000000e+00,9.596305155693320987e-01,1.536397760547592029e-02
0.000000000000000000e+00,5.117682739858154806e-01,7.759068295911348834e-01
0.000000000000000000e+00,7.052992338371729675e-01,1.618439342161043237e-01
1.000000000000000000e+00,1.203992755919435220e-01,6.288758160130331065e-01
0.000000000000000000e+00,5.409119375226301152e-01,8.062039621550993740e-01
0.000000000000000000e+00,9.686382477218926645e-01,9.695809948470597295e-01
0.000000000000000000e+00,8.687974554585349285e-01,7.383101843653020468e-01
0.000000000000000000e+00,6.567150756343820284e-01,6.000201730939896949e-01
1.000000000000000000e+00,1.331850123313165768e-01,4.358935187972675651e-01
0.000000000000000000e+00,6.573339057246920802e-01,9.771184273750040949e-01
0.000000000000000000e+00,7.300384436219808926e-01,8.231014923260199234e-01
0.000000000000000000e+00,5.708798410575541826e-01,5.683350131725729559e-01
0.000000000000000000e+00,5.661084197070033186e-01,1.812022950105066643e-01
0.000000000000000000e+00,6.290067912323861199e-01,6.287306945105166633e-01
0.000000000000000000e+00,6.977098878476954980e-01,2.383169434500115313e-01
0.000000000000000000e+00,8.913029264684424469e-01,8.433382722276745458e-01
0.000000000000000000e+00,9.049950375615967157e-01,9.233910531515510112e-02
0.000000000000000000e+00,9.693834852386372658e-01,1.612217263860827865e-01
0.000000000000000000e+00,6.172930695227012432e-01,9.980383651712785298e-01
0.000000000000000000e+00,4.300468158044580824e-01,6.027920882873846198e-01
0.000000000000000000e+00,8.083385810203522759e-01,3.217418568263649137e-01
0.000000000000000000e+00,4.908714294049849602e-01,8.894814356277852552e-01
0.000000000000000000e+00,9.388902854137293197e-01,2.421949970317793799e-01
0.000000000000000000e+00,4.137705945597853763e-01,3.838091576070401523e-03
0.000000000000000000e+00,9.977809724128584579e-01,3.451053616542646418e-01
0.000000000000000000e+00,8.267667532749354287e-01,3.304721896065035969e-01
0.000000000000000000e+00,5.886735059980413576e-01,1.111968094831311538e-01
0.000000000000000000e+00,9.170667505322311897e-01,2.447004854928962470e-01
0.000000000000000000e+00,4.462678359780891113e-01,8.019010502626851000e-01
0.000000000000000000e+00,6.638133922688792543e-01,2.417470969695200145e-01
1.000000000000000000e+00,5.030344009697657048e-01,3.283136029553254120e-01
0.000000000000000000e+00,4.344636352318574923e-01,9.597273368932213167e-01
0.000000000000000000e+00,6.931676886490535372e-01,2.954951720316029151e-01
0.000000000000000000e+00,7.441877551778770528e-01,4.760654618683448636e-01
0.000000000000000000e+00,4.847370321738068144e-01,1.303470318648101145e-01
0.000000000000000000e+00,6.138101338678543240e-01,3.556597116259339053e-01
0.000000000000000000e+00,4.168752870425413981e-01,3.925497407145470685e-01
0.000000000000000000e+00,6.143463021820236847e-01,6.027601654161951483e-01
0.000000000000000000e+00,5.685043067482141721e-01,7.431221731135519981e-01
0.000000000000000000e+00,9.717757822387521616e-01,8.040655372045650839e-01
0.000000000000000000e+00,5.313905645979650760e-01,2.163557453472702008e-01
0.000000000000000000e+00,4.433251499915132898e-01,4.145999928388657274e-01
0.000000000000000000e+00,9.776828236841323960e-01,6.474745779891708519e-01
0.000000000000000000e+00,8.710918987781062217e-01,3.129104297923368527e-01
0.000000000000000000e+00,9.476733746844376860e-01,5.884020908114460102e-01
0.000000000000000000e+00,4.317763118823623736e-01,3.467128230183836868e-01
0.000000000000000000e+00,6.090752776504324562e-01,4.480036454543852020e-01
0.000000000000000000e+00,8.538722201268326151e-01,4.085041920440181107e-01
0.000000000000000000e+00,9.779115478084177138e-01,7.011802240374872541e-01
0.000000000000000000e+00,7.835848446154405345e-01,4.797506681619987390e-01
0.000000000000000000e+00,9.350693056462342501e-01,7.958085471501298302e-01
0.000000000000000000e+00,4.474241801663648710e-01,2.853351996167609039e-01
0.000000000000000000e+00,5.487533910632041989e-01,2.316981555034351992e-01
0.000000000000000000e+00,4.605174262018290054e-01,2.312062407032530187e-01
0.000000000000000000e+00,4.718198987821723422e-01,7.630600265624324363e-01
0.000000000000000000e+00,7.878021702224946576e-01,1.896096483024020118e-01
0.000000000000000000e+00,8.432215336999433486e-01,2.303426258343674871e-01
0.000000000000000000e+00,8.235026026235772179e-01,8.298731513965033058e-01
0.000000000000000000e+00,8.916475089248270258e-01,2.670577455130189737e-01
0.000000000000000000e+00,8.968116989097050240e-01,3.652719449611652180e-03
0.000000000000000000e+00,4.282870283782469478e-01,3.139480137654965253e-01
0.000000000000000000e+00,5.332986999398477979e-01,7.713496831290691524e-01
1.000000000000000000e+00,2.349837112810879425e-01,7.684153228918388923e-01
0.000000000000000000e+00,8.739732134676394537e-01,2.248597510781955577e-01
1.000000000000000000e+00,5.993712507036078607e-01,1.027751185985231741e-01
0.000000000000000000e+00,9.464564521138423281e-01,3.528661594439815863e-01
0.000000000000000000e+00,7.222770737385402207e-01,7.227678654258615776e-01
0.000000000000000000e+00,5.190879173749265441e-01,3.342273518902136864e-01
0.000000000000000000e+00,5.370175089117228406e-01,9.046442926169153687e-01
0.000000000000000000e+00,8.800712698058180683e-01,3.600109674381841707e-01
0.000000000000000000e+00,8.967907818419993404e-01,1.346535186251536231e-01
0.000000000000000000e+00,5.104025538347520818e-01,9.732030754122842353e-01
0.000000000000000000e+00,6.803336018856596112e-01,3.515153995774765727e-01
0.000000000000000000e+00,5.776873846495097498e-01,7.372490459873459745e-02
0.000000000000000000e+00,4.151608137033608315e-01,3.725089986609187998e-01
0.000000000000000000e+00,8.443239222464854477e-01,6.204088315822479105e-01
0.000000000000000000e+00,6.677548729792324167e-01,4.518858704924595404e-01
0.000000000000000000e+00,8.581325626649128901e-01,3.118878693023789950e-01
0.000000000000000000e+00,5.607887286091710610e-01,2.895629056394867229e-01
0.000000000000000000e+00,4.553528255850808337e-01,2.772167045741696922e-01
0.000000000000000000e+00,9.128764656824667201e-01,2.290980262086829145e-01
1.000000000000000000e+00,5.936999844790572523e-01,4.096872726212651417e-01
0.000000000000000000e+00,4.078375989524591905e-01,9.333206958049509172e-01
0.000000000000000000e+00,4.253367406683872809e-01,7.646148325977381033e-01
0.000000000000000000e+00,6.616783433594788377e-01,3.814242131905101196e-01
0.000000000000000000e+00,5.346259931016698053e-01,8.806529082480770709e-01
0.000000000000000000e+00,9.044722653711405602e-01,3.209381227110297274e-01
0.000000000000000000e+00,6.658781162591356217e-01,2.696354910621273637e-01
0.000000000000000000e+00,9.661595773133747622e-01,6.033960685385530986e-03
0.000000000000000000e+00,9.756182516808419303e-01,2.783095763851275439e-01
0.000000000000000000e+00,5.764780079933563561e-01,9.188324589731921010e-01
0.000000000000000000e+00,9.002271824483406570e-01,1.395245256055176464e-01
0.000000000000000000e+00,7.057602171646487621e-01,8.626092320233597066e-01
0.000000000000000000e+00,7.611721607752827135e-01,6.308255128693890379e-01
0.000000000000000000e+00,4.293791691159655199e-01,8.877174236075180414e-02
0.000000000000000000e+00,7.187723591968815384e-01,4.036640222825984559e-01
0.000000000000000000e+00,8.300806699596630089e-01,1.973058191116785487e-01
0.000000000000000000e+00,7.791690956808958735e-01,1.287556604122079840e-01
0.000000000000000000e+00,6.199616144199691092e-01,5.675867329777225523e-01
1.000000000000000000e+00,3.150652784953363317e-01,4.116390010677541955e-01
1.000000000000000000e+00,1.426224365767652380e-01,4.697126137762323017e-01
0.000000000000000000e+00,6.241499693383021352e-01,1.350316153742673331e-01
0.000000000000000000e+00,9.868853201425120680e-01,8.800649951259100767e-01
0.000000000000000000e+00,9.738323063457279272e-01,9.321199134932689478e-01
0.000000000000000000e+00,5.452424730254221696e-01,7.858197309854904056e-01
0.000000000000000000e+00,7.919480935162823698e-01,1.571383334458402725e-01
0.000000000000000000e+00,8.560207038195647433e-01,5.176243034269126797e-01
0.000000000000000000e+00,9.262424946654005398e-01,3.090964499536326127e-01
0.000000000000000000e+00,6.093973979961750942e-01,9.735646894866109013e-01
0.000000000000000000e+00,9.435942755967613449e-01,2.170750304216665372e-01
0.000000000000000000e+00,7.234222217350068096e-01,1.403081908350267692e-02
0.000000000000000000e+00,9.262915606264855439e-01,9.148989217315406375e-02
0.000000000000000000e+00,6.860498005002524380e-01,3.848729671279461639e-01
1.000000000000000000e+00,5.575796578176325236e-01,2.439465022734774724e-01
1.000000000000000000e+00,3.522000236511129145e-01,8.736902837991400439e-01
1.000000000000000000e+00,1.278616534469758925e-01,3.275228660956440718e-01
0.000000000000000000e+00,5.117707535609823388e-01,3.317617572819379079e-01
0.000000000000000000e+00,6.525776067426298788e-01,3.847466702549000583e-01
0.000000000000000000e+00,6.426664523593453859e-01,5.198910324152451468e-01
0.000000000000000000e+00,9.522251129602943287e-01,5.451466328119036753e-02
0.000000000000000000e+00,6.073701985747110843e-01,5.099428117861808385e-01
0.000000000000000000e+00,7.495566505617159425e-01,5.517842718634258237e-02
0.000000000000000000e+00,6.464951092635790042e-01,3.497040858045519229e-02
0.000000000000000000e+00,5.144454100418790476e-01,3.428500290806901774e-02
0.000000000000000000e+00,8.515668180331708026e-01,1.051218395128055150e-01
1.000000000000000000e+00,4.952426313876964747e-01,7.666546592358243206e-01
0.000000000000000000e+00,8.971830433224782242e-01,4.137810997099083954e-01
0.000000000000000000e+00,6.980333535949414525e-01,7.250895948472506625e-01
0.000000000000000000e+00,5.495517680010995054e-01,6.460706419347622687e-01
0.000000000000000000e+00,7.051116428485757481e-01,1.234049906005951769e-03
0.000000000000000000e+00,6.122153727051936611e-01,5.305900302225725618e-01
0.000000000000000000e+00,4.811082257451145816e-01,1.385319432400256012e-01
0.000000000000000000e+00,7.531379748409602337e-01,8.062219827089887048e-01
0.000000000000000000e+00,7.851711738570275045e-01,8.179639486236187640e-01
1.000000000000000000e+00,4.064973244486780324e-01,9.865398541451978476e-01
0.000000000000000000e+00,9.497473957679590795e-01,1.733291349298436979e-01
0.000000000000000000e+00,8.480836837986652776e-01,7.976954577268147162e-01
0.000000000000000000e+00,4.852793355701410793e-01,1.771782055027598668e-01
0.000000000000000000e+00,6.404602478544487720e-01,9.029608644258223515e-01
0.000000000000000000e+00,4.928369619335456475e-01,6.994709614153346022e-01
0.000000000000000000e+00,5.482219852449056186e-01,9.980369262858235224e-02
0.000000000000000000e+00,9.527487534757561605e-01,5.883164174356405596e-01
0.000000000000000000e+00,4.540444237025235141e-01,8.485913146971668652e-05
0.000000000000000000e+00,6.767599123824038498e-01,6.251534185469717064e-01
0.000000000000000000e+00,8.689755948437493105e-01,9.654571623450195483e-01
0.000000000000000000e+00,7.794187836930139834e-01,7.793981990839574658e-01
0.000000000000000000e+00,8.235809409804897285e-01,3.644350389261998835e-01
1.000000000000000000e+00,1.950877354540536679e-01,8.019353640721986753e-01
0.000000000000000000e+00,9.499800550755777007e-01,6.885453826465800509e-01
0.000000000000000000e+00,9.005633919603264204e-01,6.451032304683634866e-01
0.000000000000000000e+00,7.943605516537985967e-01,9.297667302000314216e-01
0.000000000000000000e+00,4.393530933934584048e-01,5.665004556089021648e-01
1.000000000000000000e+00,3.424515787687366641e-01,8.009271718113415428e-01
0.000000000000000000e+00,5.245607075807029451e-01,1.423612782086917106e-01
0.000000000000000000e+00,6.760221719873120705e-01,8.814873021085388727e-01
0.000000000000000000e+00,8.354220592296381920e-01,5.508274491213163149e-01
0.000000000000000000e+00,9.694098971672037157e-01,9.394919884968803148e-01
0.000000000000000000e+00,6.310934889801501635e-01,2.988941422104485213e-02
0.000000000000000000e+00,8.004356158492835771e-01,5.551716789248217765e-02
0.000000000000000000e+00,5.659889214650597467e-01,8.708203375075580510e-01
0.000000000000000000e+00,5.929573512000857471e-01,5.326733934181631103e-01
0.000000000000000000e+00,4.159232676053623012e-01,7.180265713684598206e-01
0.000000000000000000e+00,9.157323407874135013e-01,3.923841607904378082e-01
0.000000000000000000e+00,7.889979870329042466e-01,1.689437388052008604e-01
1.000000000000000000e+00,1.389889980091516541e-01,6.207072955872279252e-01
0.000000000000000000e+00,9.734805590277493259e-01,5.938399651656667277e-02
0.000000000000000000e+00,9.217342871933059678e-01,7.825770432268680521e-01
0.000000000000000000e+00,5.092416521217617564e-01,6.400434996759277739e-01
0.000000000000000000e+00,9.827549098286108009e-01,9.048748734487579437e-01
0.000000000000000000e+00,5.207993035709045371e-01,9.010014645389143872e-01
0.000000000000000000e+00,9.993387029059090931e-01,2.722094503293872592e-01
0.000000000000000000e+00,5.503636764855573960e-01,1.987999478888353710e-01
0.000000000000000000e+00,8.278530278254903063e-01,6.484614564034363315e-01
0.000000000000000000e+00,7.940418605781014438e-01,8.169964340210082998e-01
0.000000000000000000e+00,5.589414142742300529e-01,1.089483825344917944e-01
0.000000000000000000e+00,5.531100204600867265e-01,1.190460389937654240e-01
0.000000000000000000e+00,9.278232722625148199e-01,5.156595938296160142e-01
0.000000000000000000e+00,9.215256895270984572e-01,4.592996840204615072e-01
0.000000000000000000e+00,5.751592295579920355e-01,1.597563965767883065e-01
0.000000000000000000e+00,4.743033832499982672e-01,5.153546430218820529e-01
0.000000000000000000e+00,5.170316193514948866e-01,5.462228810615010755e-01
0.000000000000000000e+00,9.647850259393959682e-01,7.173078596446175181e-01
0.000000000000000000e+00,7.034360450886905092e-01,8.743034881840806571e-01
0.000000000000000000e+00,8.052557082268945177e-01,2.778745678513835360e-01
0.000000000000000000e+00,6.778615219949537529e-01,9.871457965555437974e-01
0.000000000000000000e+00,6.219521877815917810e-01,7.015522620895588979e-01
0.000000000000000000e+00,6.431355204195566833e-01,1.204142078064193155e-01
0.000000000000000000e+00,5.946178221542811615e-01,9.012935263532237951e-01
0.000000000000000000e+00,7.199943887157675970e-01,5.194532565441375427e-01
0.000000000000000000e+00,6.974095422974972980e-01,7.524765473818244566e-01
0.000000000000000000e+00,9.785673956664787676e-01,8.537879641837331501e-02
0.000000000000000000e+00,4.889730393187320945e-01,9.578966355095706042e-01
0.000000000000000000e+00,4.510390053586101344e-01,9.460335580709047232e-01
0.000000000000000000e+00,5.779640682479282310e-01,3.145424626126530621e-01
0.000000000000000000e+00,6.468806795377247676e-01,3.669356832495462850e-02
1.000000000000000000e+00,1.918846130489507973e-01,4.793935549347813074e-01
0.000000000000000000e+00,4.390201633396842995e-01,7.685232817058905708e-01
0.000000000000000000e+00,6.643386896754521764e-01,1.941296880048472007e-01
0.000000000000000000e+00,6.656127726264775557e-01,3.063704187106709442e-01
0.000000000000000000e+00,9.974318834567704739e-01,6.418821774889362786e-01
0.000000000000000000e+00,5.998269604447447056e-01,9.310449988557080170e-01
1.000000000000000000e+00,3.568088833918410807e-01,1.103817875247122826e-01
0.000000000000000000e+00,6.076022112483659976e-01,2.113358919979558825e-01
0.000000000000000000e+00,9.994798307452708030e-01,9.283169885130831966e-01
0.000000000000000000e+00,6.031717517001204953e-01,6.659357125610124717e-01
1.000000000000000000e+00,2.256445801326314726e-01,1.226052890697608699e-01
0.000000000000000000e+00,5.505149297048547163e-01,6.105881193263194007e-01
0.000000000000000000e+00,8.101172443520028299e-01,5.714792945797044776e-01
0.000000000000000000e+00,8.833677849186885034e-01,9.775972255601921290e-01
0.000000000000000000e+00,8.790573783314794554e-01,6.328073562447303901e-01
0.000000000000000000e+00,7.706015007252677851e-01,6.287753345175078890e-01
0.000000000000000000e+00,6.394859604000332487e-01,4.859230525588431604e-02
0.000000000000000000e+00,4.479000727427288053e-01,5.485645109374279738e-01
0.000000000000000000e+00,6.104150045609637587e-01,7.862539052347263802e-01
0.000000000000000000e+00,4.163993776512512346e-01,3.297985870287241106e-01
0.000000000000000000e+00,9.569068238020341788e-01,4.208856364367224989e-01
0.000000000000000000e+00,6.187627286699015627e-01,1.062820961414646659e-01
0.000000000000000000e+00,8.255527197060528177e-01,6.609357126862956955e-01
0.000000000000000000e+00,5.473238811528665648e-01,4.485370873813199211e-01
0.000000000000000000e+00,7.823484822282897877e-01,2.326205055805524724e-01
0.000000000000000000e+00,7.353125642355862190e-01,6.066350749594701108e-01
0.000000000000000000e+00,9.930051644412278833e-01,1.294178384237946178e-01
0.000000000000000000e+00,8.741879426219081317e-01,4.053720396537533466e-01
0.000000000000000000e+00,6.389807906131387272e-01,9.070474056945909691e-01
0.000000000000000000e+00,9.759797855719876125e-01,5.670042838887489056e-01
0.000000000000000000e+00,8.016730848577231505e-01,5.906953832806449700e-01
0.000000000000000000e+00,6.950373897836703563e-01,7.880912717817720736e-01
0.000000000000000000e+00,6.020901013475479235e-01,1.579026156370880729e-01
0.000000000000000000e+00,5.202258374410482222e-01,2.341333552766410309e-01
0.000000000000000000e+00,5.352343353864592590e-01,2.707161763023575585e-01
0.000000000000000000e+00,9.506003700735234929e-01,1.180154500786996241e-01
0.000000000000000000e+00,5.457561611088306286e-01,2.053194484335711945e-01
1.000000000000000000e+00,5.314812735845488856e-01,4.284797678637178864e-01
0.000000000000000000e+00,8.458337309535702842e-01,3.835151138575457752e-01
0.000000000000000000e+00,5.995001270205158050e-01,1.322083299677414558e-01
0.000000000000000000e+00,8.392806680100464156e-01,4.410725236141079808e-01
0.000000000000000000e+00,4.764677826341132683e-01,8.845803025448462087e-02
0.000000000000000000e+00,8.040239205827868219e-01,9.477239498109566451e-01
1.000000000000000000e+00,4.250999111480069925e-01,2.971126635956045092e-01
0.000000000000000000e+00,8.690013570139925037e-01,7.942860477757160975e-01
