0.000000000000000000e+00,8.382984776830091356e-01,4.003084443420896754e-01
0.000000000000000000e+00,8.553588541584764560e-01,7.636301303677639485e-02
0.000000000000000000e+00,4.775063921676441225e-01,5.919432259865663459e-01
0.000000000000000000e+00,8.494175477460663704e-01,1.295156461098638800e-01
0.000000000000000000e+00,8.813217037516056784e-01,4.009925343108280416e-01
1.000000000000000000e+00,3.208302819195308908e-01,9.295921067599234311e-01
0.000000000000000000e+00,7.178590317671819099e-01,6.974942609332006604e-01
0.000000000000000000e+00,7.567855535938319278e-01,7.638203917900474593e-01
0.000000000000000000e+00,7.541349052253978336e-01,4.262596112547910598e-01
0.000000000000000000e+00,9.817460915731457405e-01,9.019468516200286334e-01
0.000000000000000000e+00,7.027299120071761607e-01,8.810554931363324682e-01
0.000000000000000000e+00,9.084568201710871982e-01,1.974805582138450255e-01
0.000000000000000000e+00,6.833062909527320983e-01,1.999406269992144436e-01
0.000000000000000000e+00,9.064066452950021446e-01,6.690186679407755799e-01
1.000000000000000000e+00,7.053072933723768950e-03,7.751596472443327279e-01
0.000000000000000000e+00,4.369877193599854825e-01,2.555864038522219772e-01
0.000000000000000000e+00,7.052353903480652608e-01,2.615824837283841076e-01
1.000000000000000000e+00,1.048057387130667262e-01,7.834308680808252934e-01
0.000000000000000000e+00,8.150565152630577792e-01,7.576988824620852769e-01
0.000000000000000000e+00,7.742033628846307636e-01,3.543225657647232074e-01
0.000000000000000000e+00,8.550264610538834686e-01,4.359766671279534656e-01
0.000000000000000000e+00,7.863954438934757096e-01,7.226910327761203456e-01
1.000000000000000000e+00,1.883481142389205332e-01,1.076307763584150035e-02
0.000000000000000000e+00,7.031437178948478639e-01,1.259994593520463724e-02
1.000000000000000000e+00,1.472164599321920675e-01,8.747951974581691381e-01
0.000000000000000000e+00,8.507353251799464333e-01,8.687525603958189402e-01
0.000000000000000000e+00,8.043481314555792627e-01,4.587475769011073456e-02
0.000000000000000000e+00,7.178398444313174309e-01,6.893822508726845655e-01
0.000000000000000000e+00,9.195967098305668497e-01,6.624042210769292005e-01
0.000000000000000000e+00,4.936675317036056110e-01,6.551727899876350625e-01
0.000000000000000000e+00,7.648004223866614604e-01,5.666194676926533669e-01
0.000000000000000000e+00,6.480394018709665360e-01,2.337000971762303037e-01
0.000000000000000000e+00,9.458156639015296019e-01,9.486595643755546536e-02
1.000000000000000000e+00,3.465165020986703537e-01,6.488713897146726195e-01
0.000000000000000000e+00,6.730834004958561323e-01,2.101998575188472884e-01
0.000000000000000000e+00,6.952894845460775297e-01,1.147229332575210314e-01
1.000000000000000000e+00,4.311572312989148115e-01,9.816735774284085503e-01
0.000000000000000000e+00,5.716435783528248660e-01,8.248430162389170928e-01
0.000000000000000000e+00,6.338838900747086891e-01,2.458073851320461412e-01
0.000000000000000000e+00,9.312739999377577238e-01,8.470870999070676532e-01
0.000000000000000000e+00,6.093976909696626754e-01,5.646238194427570800e-01
0.000000000000000000e+00,9.466583761982333423e-01,7.705030595496963342e-01
0.000000000000000000e+00,6.238534671051976233e-01,9.926680050957648049e-01
0.000000000000000000e+00,5.236679194709650265e-01,7.422689404600987251e-01
0.000000000000000000e+00,4.112468296328219974e-01,6.890515037483209149e-01
0.000000000000000000e+00,6.327985390524007991e-01,1.853215751216298335e-01
0.000000000000000000e+00,6.826158191595328439e-01,2.264367999438137158e-01
1.000000000000000000e+00,2.759138655088066994e-02,8.374235469583004576e-01
0.000000000000000000e+00,6.697483771257770613e-01,1.850503635214416631e-01
0.000000000000000000e+00,7.097574548540027672e-01,3.172457568421457319e-01
0.000000000000000000e+00,6.908328296791050871e-01,3.457810137902417313e-02
1.000000000000000000e+00,2.255389321227211918e-01,2.126168805835372266e-01
0.000000000000000000e+00,6.411754890043146471e-01,4.672780309174203728e-01
0.000000000000000000e+00,7.447803535418542342e-01,2.742583055997649399e-02
0.000000000000000000e+00,8.400701402762074110e-01,6.332499209055389988e-01
0.000000000000000000e+00,5.152583073643073330e-01,8.119612928899705429e-01
0.000000000000000000e+00,6.080266639436963105e-01,1.992273194148587168e-01
0.000000000000000000e+00,6.915980396709822120e-01,6.257186495134894333e-01
0.000000000000000000e+00,8.972436540162737062e-01,5.280269725121371494e-01
0.000000000000000000e+00,8.053033349984891620e-01,7.250710541438568635e-01
0.000000000000000000e+00,9.451274259781705656e-01,1.380659422376319112e-01
0.000000000000000000e+00,4.433182473114796185e-01,1.293383148169868768e-01
0.000000000000000000e+00,6.969663323931535315e-01,3.182054256752366861e-01
1.000000000000000000e+00,4.436291034419098112e-01,9.108683450645087554e-01
0.000000000000000000e+00,8.196941516117564053e-01,8.756594011582863324e-02
1.000000000000000000e+00,2.895280975348115543e-02,8.284814364492165684e-02
0.000000000000000000e+00,4.960055898514188488e-01,1.686978645468765192e-01
0.000000000000000000e+00,7.930565646537033331e-01,1.779574020942802370e-01
0.000000000000000000e+00,9.549605625697119571e-01,5.418957725367835598e-01
0.000000000000000000e+00,8.607121229206509128e-01,3.082273997329717519e-01
0.000000000000000000e+00,7.313944482889731535e-01,6.838400565790212493e-01
0.000000000000000000e+00,5.994316103249528460e-01,5.777444981351670394e-01
0.000000000000000000e+00,7.803100891833458785e-01,1.026631641285217222e-01
0.000000000000000000e+00,5.304938023765843891e-01,4.772115029152224075e-02
0.000000000000000000e+00,8.139070979852883747e-01,8.902949055510013254e-01
0.000000000000000000e+00,9.329402897013674423e-01,4.648491343754868055e-01
0.000000000000000000e+00,7.483543259596261432e-01,4.840872372482680763e-01
0.000000000000000000e+00,6.591752463667919226e-01,7.711473170778048170e-01
0.000000000000000000e+00,5.730601853639977206e-01,9.074443626342602043e-01
0.000000000000000000e+00,9.949565883003712585e-01,1.298393383192559813e-01
0.000000000000000000e+00,9.657647053267709447e-01,9.604835170091247099e-01
0.000000000000000000e+00,5.548626543747393614e-01,1.049548479731092776e-01
1.000000000000000000e+00,3.690593332433911300e-01,9.878638174183120846e-01
0.000000000000000000e+00,5.953489240342705324e-01,5.839729329841484295e-01
0.000000000000000000e+00,7.925962834922342104e-01,8.441526768598501818e-01
0.000000000000000000e+00,8.641065011489906800e-01,2.582844289876029542e-01
0.000000000000000000e+00,6.493250748969920938e-01,5.397244288768697773e-01
0.000000000000000000e+00,6.171212995862547235e-01,3.728525486966460800e-01
0.000000000000000000e+00,8.508733926065912279e-01,6.955900888356458811e-02
0.000000000000000000e+00,9.556437361212235526e-01,6.790916599974274881e-01
0.000000000000000000e+00,9.497773503367403780e-01,6.750613170652556283e-01
0.000000000000000000e+00,4.260074983818178396e-01,9.781320620627275142e-01
0.000000000000000000e+00,7.128524184328375313e-01,1.643445324018624198e-01
0.000000000000000000e+00,4.945000109395245591e-01,9.544301996510573538e-02
0.000000000000000000e+00,9.535839815839446398e-01,5.216619861253581902e-01
0.000000000000000000e+00,8.146739000942158082e-01,8.706650868887839678e-01
0.000000000000000000e+00,5.138623550415144514e-01,6.631604934539856444e-01
0.000000000000000000e+00,4.936634610909526599e-01,4.352900627744515916e-01
0.000000000000000000e+00,7.888104108355724620e-01,9.898294942055468892e-01
0.000000000000000000e+00,5.115001220331709675e-01,7.443143659253347311e-01
0.000000000000000000e+00,5.418016488288520671e-01,4.388923739793596512e-01
0.000000000000000000e+00,6.134296268159168397e-01,9.065306099770764625e-02
0.000000000000000000e+00,4.652771211021585751e-01,6.902646071889240176e-01
1.000000000000000000e+00,2.347852032665549982e-01,1.552236310617423065e-01
0.000000000000000000e+00,4.506141679798195687e-01,4.569971146742614065e-01
0.000000000000000000e+00,9.932708963852898698e-01,6.107695168088297377e-01
0.000000000000000000e+00,5.768995799814198300e-01,5.239848189505788012e-01
0.000000000000000000e+00,8.533926511307688978e-01,4.991892812640694732e-01
0.000000000000000000e+00,6.489430248720486905e-01,6.079465188006506482e-01
0.000000000000000000e+00,5.606445053892974428e-01,4.113582486322223675e-01
0.000000000000000000e+00,5.972170822282031333e-01,5.358964168868538547e-01
0.000000000000000000e+00,6.467387095723976520e-01,2.382201143622534323e-01
1.000000000000000000e+00,4.095863778798476407e-01,6.959801322629041165e-01
1.000000000000000000e+00,3.357624265544372211e-01,4.383092346736203737e-01
0.000000000000000000e+00,4.142546969697108450e-01,3.015465348432333492e-02
0.000000000000000000e+00,4.118014874794532765e-01,8.708642964208292980e-01
0.000000000000000000e+00,6.373900265719517622e-01,2.842657351644140018e-02
0.000000000000000000e+00,4.996199591261983874e-01,7.202592575882462711e-01
0.000000000000000000e+00,9.621293853284073050e-01,9.545863923754038805e-02
1.000000000000000000e+00,3.392833214277652526e-02,3.011871318041502432e-01
0.000000000000000000e+00,4.834152757578732418e-01,2.643592226224561470e-01
0.000000000000000000e+00,8.392578208773837645e-01,7.746701484627454004e-01
0.000000000000000000e+00,9.579681319664208328e-01,2.130457272532308988e-01
0.000000000000000000e+00,9.981738666922624903e-01,1.092636085701593762e-01
0.000000000000000000e+00,4.130304774004840418e-01,5.258772914112511687e-01
0.000000000000000000e+00,8.000620788885490775e-01,3.518549797990672134e-01
1.000000000000000000e+00,1.421400679574650605e-01,4.193832181761900646e-01
0.000000000000000000e+00,9.792871756674387251e-01,8.033967567755857520e-01
0.000000000000000000e+00,8.384558760952978140e-01,9.598484196422663040e-01
0.000000000000000000e+00,5.702374790125546156e-01,7.067539676177559960e-01
0.000000000000000000e+00,8.227292648771218353e-01,1.892146770335652040e-01
0.000000000000000000e+00,6.563034892575536627e-01,6.135473445202215270e-01
0.000000000000000000e+00,7.157122562470301652e-01,1.055082091218155771e-01
0.000000000000000000e+00,9.908336744182056899e-01,8.557364634787735236e-01
0.000000000000000000e+00,7.852991961118689357e-01,2.166019327000170414e-01
0.000000000000000000e+00,9.140318617523602862e-01,9.191951682355177233e-01
0.000000000000000000e+00,9.151829969165863332e-01,8.642478761752960814e-01
0.000000000000000000e+00,8.359003769034312192e-01,9.667366906808011473e-01
0.000000000000000000e+00,9.518564822522318503e-01,4.104243311237124603e-01
0.000000000000000000e+00,6.527241578290734481e-01,6.142879154093439098e-02
0.000000000000000000e+00,7.707165187524248617e-01,6.693886333572315328e-01
0.000000000000000000e+00,7.419611788202764568e-01,8.072540453765039148e-01
0.000000000000000000e+00,4.224418839626228328e-01,2.855852512369000396e-01
0.000000000000000000e+00,4.940550107980473671e-01,6.512798171464708741e-01
1.000000000000000000e+00,3.391065230114164719e-01,4.903297436846957291e-01
0.000000000000000000e+00,8.302518184862788253e-01,2.171625671451475892e-01
0.000000000000000000e+00,7.975635791580042433e-01,4.112887308036532463e-01
0.000000000000000000e+00,5.795667932935895106e-01,6.943316217315136374e-01
0.000000000000000000e+00,5.473948202322512779e-01,7.409102089330354968e-01
0.000000000000000000e+00,8.508929701976403193e-01,3.158896125140074895e-01
0.000000000000000000e+00,4.588302433897084032e-01,8.581071777121662691e-01
1.000000000000000000e+00,5.800376034390882785e-01,3.255622375109915589e-01
1.000000000000000000e+00,1.913106965511024993e-01,6.716463352606304449e-01
0.000000000000000000e+00,6.177953136917582189e-01,9.058277984552822737e-01
0.000000000000000000e+00,9.417430780828653925e-01,6.645799315922424899e-01
0.000000000000000000e+00,8.267950484844095449e-01,9.892716435857261681e-01
0.000000000000000000e+00,5.284466226985831128e-01,7.251249303016761294e-01
0.000000000000000000e+00,5.074101623213373990e-01,2.143576325367857471e-02
0.000000000000000000e+00,6.303568405370565397e-01,9.592633332795937884e-01
0.000000000000000000e+00,9.637208212334156254e-01,8.295409648896422405e-01
0.000000000000000000e+00,4.158302565531519779e-01,4.869831165400091422e-01
0.000000000000000000e+00,5.013297145361309548e-01,5.244718352490392865e-01
0.000000000000000000e+00,9.445967856417337716e-01,2.165816762827714737e-01
0.000000000000000000e+00,9.004676045378191551e-01,1.136385515545285108e-01
0.000000000000000000e+00,9.523738055732251517e-01,7.575636007205497346e-01
0.000000000000000000e+00,9.170655894604412550e-01,2.868862985823492640e-01
1.000000000000000000e+00,5.825149675721278397e-01,9.233001161089672282e-01
0.000000000000000000e+00,4.185125291541558767e-01,1.277397596293753379e-01
0.000000000000000000e+00,8.513171864249462484e-01,3.660713312716441514e-01
0.000000000000000000e+00,5.371251092490014756e-01,1.297652072794042155e-01
0.000000000000000000e+00,9.186104610762879652e-01,8.523296619931546303e-01
0.000000000000000000e+00,9.800509322836102877e-01,5.212477869407413644e-01
0.000000000000000000e+00,4.730226157280816857e-01,8.299885477285012803e-01
0.000000000000000000e+00,4.677951620532191379e-01,3.545589515826127469e-01
0.000000000000000000e+00,6.286901823571487968e-01,2.944202071859015613e-01
0.000000000000000000e+00,8.436838568048263820e-01,5.662985346686055799e-01
0.000000000000000000e+00,4.121988587511112856e-01,7.908121765479686482e-01
0.000000000000000000e+00,7.911537950182312429e-01,1.723805238542553964e-01
0.000000000000000000e+00,7.672185744362296500e-01,9.006249438155800036e-02
0.000000000000000000e+00,4.145044232004718721e-01,5.465710669157063384e-01
0.000000000000000000e+00,7.372736686607278545e-01,7.511865815695646376e-01
0.000000000000000000e+00,5.911100960601648469e-01,1.846846644087074552e-03
0.000000000000000000e+00,9.575432569964436036e-01,1.134820869648400787e-02
0.000000000000000000e+00,8.173351753975042211e-01,8.599178398527221878e-01
1.000000000000000000e+00,3.702442231346805279e-01,9.138663962943315289e-01
0.000000000000000000e+00,8.084126656910832764e-01,5.518636667788087147e-01
0.000000000000000000e+00,4.229574334671015734e-01,7.522394274785837442e-02
0.000000000000000000e+00,8.651773782756209119e-01,8.855317359410876943e-01
0.000000000000000000e+00,5.608698031822938468e-01,7.966941129221004614e-01
1.000000000000000000e+00,3.559208977858027145e-01,7.214670954743394038e-01
0.000000000000000000e+00,7.923617037333436919e-01,5.593792191567413807e-01
0.000000000000000000e+00,4.645475880055085494e-01,4.114958867503841766e-01
0.000000000000000000e+00,4.258705488801403094e-01,7.893261236042381501e-01
0.000000000000000000e+00,6.891084512555221142e-01,5.168081597601367205e-01
0.000000000000000000e+00,5.499534917749476781e-01,3.789036753171375338e-01
0.000000000000000000e+00,6.902733813300259147e-01,6.043603092813198963e-02
0.000000000000000000e+00,8.786046568624084063e-01,2.755243269882760027e-01
0.000000000000000000e+00,5.682158739907302580e-01,4.433758148528609278e-01
0.000000000000000000e+00,6.167118007622905962e-01,5.170199827015189431e-01
0.000000000000000000e+00,7.358046266913418343e-01,5.329680557711127253e-01
1.000000000000000000e+00,1.148398871008818878e-01,7.593454266119916696e-01
0.000000000000000000e+00,9.519399994443534796e-01,6.852204911665235043e-01
0.000000000000000000e+00,7.234413851984899946e-01,1.813136004493987041e-01
0.000000000000000000e+00,4.358562014840506871e-01,6.347475534807500708e-01
0.000000000000000000e+00,9.572821180621147175e-01,7.397573819030056619e-01
0.000000000000000000e+00,4.729813309486186057e-01,2.844500555783274764e-01
1.000000000000000000e+00,5.007768846405733498e-01,3.194003929666067165e-03
1.000000000000000000e+00,4.419411850734577540e-01,9.948461361452187734e-01
0.000000000000000000e+00,4.020798589278780644e-01,5.385051510911134098e-01
0.000000000000000000e+00,8.301824777969055713e-01,3.847489838950785002e-01
0.000000000000000000e+00,8.031607177485304838e-01,6.188217864751055508e-02
0.000000000000000000e+00,9.865569122960449189e-01,7.192700214448073393e-01
0.000000000000000000e+00,7.392297540078223150e-01,5.136191240111017686e-01
0.000000000000000000e+00,6.457619592160164235e-01,1.994759548972188101e-01
0.000000000000000000e+00,7.158236841884009216e-01,3.297657824674870009e-01
0.000000000000000000e+00,9.224312610542652058e-01,8.706046479706809338e-01
0.000000000000000000e+00,9.244526253679795635e-01,5.353822292325053356e-01
0.000000000000000000e+00,6.916717582589415603e-01,7.845898567748095243e-01
0.000000000000000000e+00,7.048882877719707674e-01,7.723977221933339132e-01
0.000000000000000000e+00,8.845866251512870537e-01,2.432393323444247413e-01
0.000000000000000000e+00,6.819896974957099234e-01,8.445495957889876948e-01
0.000000000000000000e+00,5.825501508868891065e-01,7.676586078859759521e-01
0.000000000000000000e+00,9.641520011281692337e-01,6.460978039673759277e-02
0.000000000000000000e+00,4.947517261188572046e-01,2.628287983618036172e-01
0.000000000000000000e+00,9.389710080828721495e-01,7.194724826888749813e-01
0.000000000000000000e+00,6.245826808198706726e-01,6.869107790699439109e-01
1.000000000000000000e+00,1.130325519458770800e-01,7.933256022874218827e-01
0.000000000000000000e+00,8.503569392982326391e-01,3.207215808414880520e-01
0.000000000000000000e+00,8.735370300215264949e-01,3.463176388696943553e-01
0.000000000000000000e+00,6.071611658160773750e-01,6.100716697288804946e-01
0.000000000000000000e+00,9.103043794374570119e-01,5.817846539544494489e-01
0.000000000000000000e+00,8.189757995832569470e-01,2.382315149391289744e-01
0.000000000000000000e+00,7.731012718806528072e-01,3.756702291247194792e-01
0.000000000000000000e+00,6.652586511363560717e-01,4.509504385492391076e-01
0.000000000000000000e+00,9.843503732588140265e-01,5.769639963776488356e-01
0.000000000000000000e+00,8.451320740320370506e-01,7.311890084337938633e-01
0.000000000000000000e+00,8.523242390323373385e-01,3.062569011208519099e-01
0.000000000000000000e+00,9.027171900993712361e-01,3.908013042280031879e-01
0.000000000000000000e+00,6.879352870085650995e-01,7.273767407740255875e-01
0.000000000000000000e+00,4.176510167820319253e-01,5.901798534619051573e-01
1.000000000000000000e+00,5.610617617322212203e-01,9.758950987852696990e-01
0.000000000000000000e+00,9.597042744144004267e-01,1.672335913523212980e-01
0.000000000000000000e+00,7.637182123204135920e-01,1.012965829007984597e-01
0.000000000000000000e+00,4.486260193239390293e-01,4.599666855122077624e-01
0.000000000000000000e+00,7.981450616737003623e-01,6.122777796804823591e-02
0.000000000000000000e+00,5.366257605044485457e-01,8.779340147383942750e-01
0.000000000000000000e+00,8.242679881107419781e-01,8.799541291113109898e-01
0.000000000000000000e+00,8.180953980138752080e-01,7.326079091415518274e-01
0.000000000000000000e+00,6.493464315102128737e-01,7.197225072430328829e-01
0.000000000000000000e+00,5.794865605196046765e-01,9.822000036851050719e-01
0.000000000000000000e+00,5.536433090521272193e-01,1.804965147305822581e-01
0.000000000000000000e+00,9.304427540665185514e-01,2.138722513703202877e-01
0.000000000000000000e+00,6.263426102773441695e-01,9.904785863478862140e-01
0.000000000000000000e+00,6.520371165666054569e-01,6.417258901958524664e-01
0.000000000000000000e+00,9.563166553605709774e-01,5.873251874161479202e-01
0.000000000000000000e+00,4.798384427466849123e-01,8.734567961850669970e-01
1.000000000000000000e+00,3.372734956571251663e-01,5.881341058906861541e-01
0.000000000000000000e+00,4.094203531511358407e-01,5.073233582752489923e-02
0.000000000000000000e+00,8.771418287126505620e-01,3.487901109540111344e-01
0.000000000000000000e+00,9.276157039004889748e-01,9.753537062315175143e-01
0.000000000000000000e+00,8.338818053142372788e-01,6.026559112953109310e-01
0.000000000000000000e+00,5.616051659260266060e-01,2.531885139042049371e-01
0.000000000000000000e+00,9.391984577637568776e-01,3.019281925069130512e-01
0.000000000000000000e+00,4.529428340302447120e-01,7.698902178753349590e-01
1.000000000000000000e+00,5.010958128215650120e-01,7.337246922606724953e-01
0.000000000000000000e+00,8.228729572466237929e-01,3.552309195459649738e-01
0.000000000000000000e+00,7.434002273929939397e-01,2.400029917980277538e-01
0.000000000000000000e+00,9.395749075093168257e-01,6.912511806713275142e-01
0.000000000000000000e+00,9.879917364542937230e-01,7.214873312158968099e-01
0.000000000000000000e+00,9.706083649891521503e-01,7.933273772510466282e-01
0.000000000000000000e+00,5.138875712616477465e-01,9.441507046204965503e-01
0.000000000000000000e+00,9.106443786581756017e-01,8.456504925395255112e-01
0.000000000000000000e+00,9.678293125918342454e-01,7.296680579857171001e-01
0.000000000000000000e+00,4.063072938530132849e-01,6.498516335329928006e-01
0.000000000000000000e+00,9.055716454422974016e-01,9.197312374502653043e-02
1.000000000000000000e+00,1.673330873904554372e-01,3.312596994479677370e-01
0.000000000000000000e+00,9.950327627295600941e-01,3.281132228794462202e-01
0.000000000000000000e+00,5.433843099621439299e-01,4.675220984378665179e-01
0.000000000000000000e+00,4.455802612437868571e-01,8.091797803748506102e-01
0.000000000000000000e+00,7.875894909013134715e-01,7.015946819798976053e-01
1.000000000000000000e+00,5.933142726131025446e-01,5.360202061479346636e-01
0.000000000000000000e+00,7.336084329321244102e-01,9.802425713157448817e-01
0.000000000000000000e+00,8.182923166770421641e-01,4.177062950566780009e-01
0.000000000000000000e+00,5.752159825197682430e-01,4.058045026914148812e-01
0.000000000000000000e+00,5.917468025206061855e-01,6.954019732092391326e-01
0.000000000000000000e+00,5.981784942616610312e-01,9.937467180966597091e-01
0.000000000000000000e+00,9.859793593224540631e-01,6.266106282951134920e-01
0.000000000000000000e+00,9.108263453806972887e-01,1.674970092511796071e-02
0.000000000000000000e+00,5.460429592274249622e-01,3.600847151205344154e-02
0.000000000000000000e+00,9.379363392790248666e-01,1.298118075818255335e-03
0.000000000000000000e+00,5.041599506217891991e-01,4.452306187390802084e-01
0.000000000000000000e+00,6.393374088162205870e-01,1.958668048647330684e-01
0.000000000000000000e+00,7.542620260506920360e-01,2.875197185110492937e-01
0.000000000000000000e+00,5.081541042271233710e-01,9.498868345804603042e-01
0.000000000000000000e+00,8.631373594461775323e-01,7.912788007485909159e-01
0.000000000000000000e+00,8.603111139688462972e-01,7.618235123326385638e-01
0.000000000000000000e+00,9.713597148350985311e-01,4.269397280371876047e-01
0.000000000000000000e+00,6.863225947688817996e-01,1.191594059066281019e-01
0.000000000000000000e+00,8.353180189267531697e-01,1.949604797844753934e-01
0.000000000000000000e+00,5.855868327541347007e-01,9.920950772988934574e-02
0.000000000000000000e+00,6.827015233130844241e-01,1.842623476440602426e-01
0.000000000000000000e+00,4.826435210375624729e-01,8.578332944633526580e-02
0.000000000000000000e+00,9.183458449091104203e-01,2.071460130872059269e-01
0.000000000000000000e+00,5.563957251688472772e-01,8.385934352349108112e-01
0.000000000000000000e+00,4.962828029014486608e-01,9.478508568025010295e-01
0.000000000000000000e+00,8.313000055088282103e-01,4.062410769895021811e-01
0.000000000000000000e+00,8.956405226599903902e-01,7.100825355187241339e-01
0.000000000000000000e+00,8.461205718802026210e-01,1.297250915429589702e-01
1.000000000000000000e+00,3.573732464967983025e-01,7.498578426456358192e-01
0.000000000000000000e+00,4.968551572730848243e-01,8.533824717248883474e-02
0.000000000000000000e+00,9.216592638062498510e-01,3.630412871740104075e-01
0.000000000000000000e+00,6.296942025353642336e-01,1.056795625420736684e-02
0.000000000000000000e+00,9.397383565889821933e-01,6.190340194690007181e-01
1.000000000000000000e+00,1.779861150073665244e-01,2.496768804052050816e-01
0.000000000000000000e+00,9.010266082114974928e-01,8.727900274249437151e-01
0.000000000000000000e+00,7.914628334537738841e-01,4.127928701300990211e-01
0.000000000000000000e+00,7.586246260304397859e-01,2.500825374565590620e-01
0.000000000000000000e+00,8.803289037273237527e-01,6.917562031662441990e-01
0.000000000000000000e+00,5.698459625579178622e-01,1.657322561505637504e-01
0.000000000000000000e+00,6.269689260127067065e-01,9.709317914122929105e-01
0.000000000000000000e+00,9.355153379609075781e-01,2.428373447076059843e-01
0.000000000000000000e+00,5.178305502538282923e-01,3.856675379831544515e-01
0.000000000000000000e+00,4.428650160483945664e-01,5.601429771796995194e-02
0.000000000000000000e+00,8.013249832680198192e-01,2.012450240264943568e-01
0.000000000000000000e+00,6.172737406649252412e-01,5.605864713133831279e-01
0.000000000000000000e+00,5.732104501472283786e-01,1.686903099531356087e-01
0.000000000000000000e+00,5.549202340970903480e-01,9.954459988822208505e-01
0.000000000000000000e+00,6.180891578838503264e-01,3.197503035074052979e-01
0.000000000000000000e+00,4.878098314958471127e-01,3.029310876336922531e-01
0.000000000000000000e+00,5.863804492551077940e-01,2.063486971602599418e-01
0.000000000000000000e+00,7.579212246981046341e-01,6.777071225111068742e-01
0.000000000000000000e+00,9.726275939801174442e-01,2.882603171481793458e-01
1.000000000000000000e+00,5.473513506818267205e-01,2.556159025613696789e-01
1.000000000000000000e+00,5.725772325425558806e-01,6.156737686954832922e-01
