Covariate,Gilenya_relapse,Gilenya_not_relapse,Gilenya_relapse_rate,Tecfidera_relapse,Tecfidera_not_relapse,Tecfidera_relapse_rate,odds_ratio,p_value
non_persistent,32,298,0.096969696969697,25,265,0.0862068965517241,1.13801767405017,0.67790911473414
persistent,223,1596,0.122594832325454,131,748,0.149032992036405,0.797904035385147,0.059395719428867
der_sex_female,196,1430,0.120541205412054,127,775,0.14079822616408,0.836477021801935,0.152685076946404
der_sex_male,59,464,0.112810707456979,29,238,0.108614232209738,1.04349676747254,0.905295206669775
pat_region_E,62,481,0.114180478821363,49,323,0.131720430107527,0.849832694762288,0.47074076956964
pat_region_MW,100,657,0.132100396301189,41,308,0.117478510028653,1.1432980882492,0.560727528621998
pat_region_S,79,644,0.10926694329184,50,280,0.151515151515152,0.687201513157771,0.0548259771963685
pat_region_W,14,112,0.111111111111111,16,102,0.135593220338983,0.797621289981232,0.566270050045042
idx_paytype_C,168,1225,0.120603015075377,109,663,0.14119170984456,0.834261491151927,0.179271039005992
idx_paytype_M,1,7,0.125,2,3,0.4,0.244430378336896,0.510489510489511
idx_paytype_R,0,13,0,0,3,0,0,1
idx_paytype_S,86,645,0.117647058823529,45,344,0.115681233933162,1.01924274864838,1
idx_paytype_U,0,4,0,0,0,NaN,0,1
idx_prodtype_D,2,13,0.133333333333333,3,13,0.1875,0.675379482121072,1
idx_prodtype_H,28,240,0.104477611940299,13,96,0.119266055045872,0.861899566957997,0.715981805131352
idx_prodtype_I,2,40,0.0476190476190476,3,23,0.115384615384615,0.389066540153968,0.362903064889456
idx_prodtype_P,208,1514,0.120789779326365,131,829,0.136458333333333,0.869453315617742,0.24973209906944
idx_prodtype_S,15,84,0.151515151515152,5,49,0.0925925925925926,1.74403486032447,0.451960635765128
idx_prodtype_U,0,3,0,1,3,0.25,0,1
idx_spec_01,17,123,0.121428571428571,7,66,0.0958904109589041,1.30156542060738,0.65353508630045
idx_spec_02,11,89,0.11,7,30,0.189189189189189,0.532394914769345,0.257534512751874
idx_spec_03,97,848,0.102645502645503,73,579,0.111963190184049,0.907316502593688,0.564125768530415
idx_spec_04,119,767,0.13431151241535,65,321,0.16839378238342,0.766340276468532,0.118892016975433
idx_spec_05,11,67,0.141025641025641,4,17,0.19047619047619,0.700488166908799,0.731755355410097
age_1,47,291,0.13905325443787,21,135,0.134615384615385,1.03821546148285,1
age_2,85,578,0.128205128205128,48,262,0.154838709677419,0.802902949167064,0.271281732639646
age_3,82,665,0.109772423025435,55,371,0.129107981220657,0.831912528717809,0.344806120756717
age_4,41,360,0.102244389027431,32,245,0.115523465703971,0.872142468925616,0.615144036503913
pchrlson_1,154,1395,0.0994189799870884,100,695,0.125786163522013,0.767353555115914,0.0579650834836073
pchrlson_2,55,265,0.171875,31,167,0.156565656565657,1.11780470762006,0.715960407570836
pchrlson_3,46,234,0.164285714285714,25,151,0.142045454545455,1.18690904432979,0.596233979557813
num_pre_meds_1,26,345,0.0700808625336927,15,183,0.0757575757575758,0.919559127057039,0.865169116055904
num_pre_meds_2,50,645,0.0719424460431655,31,302,0.0930930930930931,0.755373641721966,0.265597585854569
num_pre_meds_3,73,456,0.137996219281664,46,255,0.152823920265781,0.887575263304739,0.606658139450352
num_pre_meds_4,106,448,0.191335740072202,64,273,0.189910979228487,1.00926724822984,1
num_pre_op_dx_1,19,420,0.0432801822323462,29,329,0.0810055865921788,0.513643423793429,0.0351954117021578
num_pre_op_dx_2,38,501,0.0705009276437848,27,232,0.104247104247104,0.65209138778746,0.127639509887082
num_pre_op_dx_3,74,462,0.138059701492537,44,212,0.171875,0.772029939650104,0.240425917707962
num_pre_op_dx_4,124,511,0.195275590551181,56,240,0.189189189189189,1.03993782277545,0.858910670863588
pre_non_ms_total_allowed_1,47,500,0.0859232175502742,21,262,0.0742049469964664,1.17257651691834,0.595961815326712
pre_non_ms_total_allowed_2,44,509,0.0795660036166365,35,241,0.126811594202899,0.59560875196045,0.0329583627539977
pre_non_ms_total_allowed_3,72,476,0.131386861313869,41,240,0.145907473309609,0.885563564734835,0.593328877678941
pre_non_ms_total_allowed_4,92,409,0.183632734530938,59,270,0.179331306990881,1.02934930080867,0.926802101604326
pre_ms_total_allowed_1,41,524,0.0725663716814159,35,230,0.132075471698113,0.514608095166479,0.00674285472460245
pre_ms_total_allowed_2,88,520,0.144736842105263,31,190,0.14027149321267,1.03717679086464,0.911264869272389
pre_ms_total_allowed_3,71,524,0.119327731092437,32,202,0.136752136752137,0.855499143267444,0.485018440614166
pre_ms_total_allowed_4,55,326,0.144356955380577,58,391,0.129175946547884,1.13717050138318,0.543429846037114
pre_non_ms_pharmacy_allowed_1,43,473,0.0833333333333333,23,291,0.0732484076433121,1.14996836762913,0.691871172839558
pre_non_ms_pharmacy_allowed_2,57,495,0.103260869565217,45,232,0.162454873646209,0.594048638651255,0.0182688476063342
pre_non_ms_pharmacy_allowed_3,70,477,0.127970749542962,42,240,0.148936170212766,0.838766511287469,0.45291002897518
pre_non_ms_pharmacy_allowed_4,85,449,0.159176029962547,46,250,0.155405405405405,1.02882361297596,0.921089691485904
pre_ms_pharmacy_allowed_1,44,531,0.0765217391304348,33,222,0.129411764705882,0.557834949273122,0.0192712485973943
pre_ms_pharmacy_allowed_2,86,509,0.14453781512605,37,197,0.158119658119658,0.899713029017412,0.664254926758331
pre_ms_pharmacy_allowed_3,81,526,0.133443163097199,33,189,0.148648648648649,0.882102234790108,0.570502202527195
pre_ms_pharmacy_allowed_4,44,328,0.118279569892473,53,405,0.115720524017467,1.02505825296266,0.913935098791239
pre_non_ms_medical_allowed_1,42,507,0.0765027322404372,26,255,0.0925266903914591,0.81269579566651,0.42515111501324
pre_non_ms_medical_allowed_2,53,515,0.0933098591549296,31,230,0.118773946360153,0.763774159932079,0.266322745789643
pre_non_ms_medical_allowed_3,65,472,0.121042830540037,42,250,0.143835616438356,0.819926216038655,0.38579041120493
pre_non_ms_medical_allowed_4,95,400,0.191919191919192,57,278,0.170149253731343,1.15812951841552,0.464733129381247
pre_ms_medical_allowed_1,35,474,0.068762278978389,33,288,0.102803738317757,0.644796423206003,0.0913923756424891
pre_ms_medical_allowed_2,46,494,0.0851851851851852,30,259,0.103806228373702,0.804145976641145,0.379084653251529
pre_ms_medical_allowed_3,79,458,0.147113594040968,36,256,0.123287671232877,1.22628556825978,0.400165110817829
pre_ms_medical_allowed_4,95,468,0.168738898756661,57,210,0.213483146067416,0.748103106638082,0.124965397338176
pre_rx_any,191,1274,0.13037542662116,112,743,0.130994152046784,0.994570196297852,1
pre_rx1,0,0,NaN,0,0,NaN,0,1
pre_rx2,72,433,0.142574257425743,43,296,0.126843657817109,1.14444060551759,0.540492794705853
pre_rx3,53,211,0.200757575757576,26,105,0.198473282442748,1.01436422811849,1
pre_rx4,1,4,0.2,1,4,0.2,1,1
pre_rx5,16,156,0.0930232558139535,13,66,0.164556962025316,0.522163518592433,0.135168530518532
pre_rx6,41,258,0.137123745819398,14,148,0.0864197530864197,1.6781844180951,0.132270783238305
pre_rx7,34,288,0.105590062111801,25,160,0.135135135135135,0.756004607264755,0.318007277190937
pre_rx8,0,0,NaN,1,0,1,0,1
pre_rx9,0,12,0,0,0,NaN,0,1
pre_rx10,0,0,NaN,0,0,NaN,0,1
pre_rx11,0,2,0,1,8,0.111111111111111,0,1
pre_comor1,56,341,0.141057934508816,46,244,0.158620689655172,0.871274064346876,0.587187507376172
pre_comor2,84,364,0.1875,47,226,0.172161172161172,1.10946157012673,0.62023821978415
pre_comor3,37,177,0.172897196261682,21,105,0.166666666666667,1.04506908974808,1
pre_comor4,50,255,0.163934426229508,39,177,0.180555555555556,0.890096833161128,0.63779428083629
pre_comor5,97,560,0.147640791476408,58,336,0.147208121827411,1.00344503102829,1
pre_comor6,47,229,0.170289855072464,31,134,0.187878787878788,0.887413356431989,0.6991208678768
pre_comor7,32,163,0.164102564102564,24,116,0.171428571428571,0.949044064605092,0.882728993474596
pre_comor8,8,38,0.173913043478261,7,32,0.179487179487179,0.962823186768758,1
pre_comor9,7,18,0.28,8,17,0.32,0.829552168183887,1
pre_comor10,6,43,0.122448979591837,5,29,0.147058823529412,0.811402324471091,0.75320502287528
pre_comor11,53,369,0.125592417061611,24,127,0.158940397350993,0.760420608290514,0.330644330114758
pre_comor12,29,91,0.241666666666667,19,64,0.228915662650602,1.0731082164123,0.86803290993232
pre_comor13,73,409,0.151452282157676,41,215,0.16015625,0.936038597639791,0.749388021566691
pre_comor14,20,63,0.240963855421687,8,23,0.258064516129032,0.913440934522629,1
pre_comor15,23,88,0.207207207207207,16,51,0.238805970149254,0.833970299867542,0.708944137086588
pre_comor16,47,194,0.195020746887967,22,94,0.189655172413793,1.0350485973556,1
pre_comor17,8,30,0.210526315789474,2,19,0.0952380952380952,2.49768036521555,0.469863319305883
pre_comor18,0,0,NaN,0,0,NaN,0,1
pre_comor19,0,6,0,2,3,0.4,0,0.181818181818182
pre_comor20,1,14,0.0666666666666667,0,5,0,Inf,1
pre_comor21,0,0,NaN,0,0,NaN,0,1
pre_comor22,2,14,0.125,0,2,0,Inf,1
pre_comor23,76,382,0.165938864628821,46,219,0.173584905660377,0.947260521492166,0.836847789048993
pre_comor24,18,111,0.13953488372093,7,84,0.0769230769230769,1.94039896884229,0.196251353601847
pre_comor25,67,459,0.127376425855513,44,254,0.147651006711409,0.842828036832446,0.457399372620356
pre_comor26,7,57,0.109375,1,26,0.037037037037037,3.161149456029,0.427938864848068
pre_comor27,15,103,0.127118644067797,7,51,0.120689655172414,1.06067820962866,1
pre_comor28,5,13,0.277777777777778,2,9,0.181818181818182,1.69946377925889,0.676507899896206
pre_comor29,9,38,0.191489361702128,3,15,0.166666666666667,1.1812431589173,1
pre_comor30,15,89,0.144230769230769,6,61,0.0895522388059701,1.70836890380236,0.345724640952915
pre_comor31,33,149,0.181318681318681,28,76,0.269230769230769,0.602236136842419,0.0986675000074617
pre_comor32,4,10,0.285714285714286,2,7,0.222222222222222,1.3800190768118,1
pre_comor33,14,62,0.184210526315789,4,30,0.117647058823529,1.68602857310838,0.577725912783226
pre_ampyra1,35,222,0.136186770428016,17,95,0.151785714285714,0.881342732471465,0.745280607301827
pre_mri_any,206,1384,0.129559748427673,126,787,0.138006571741512,0.929712098530495,0.581737761640354
pre_90_mri_any,90,602,0.130057803468208,67,418,0.138144329896907,0.93276778836022,0.727727377700212
num_pre_mri_any_1,49,510,0.0876565295169946,30,226,0.1171875,0.724072287301531,0.202531193514001
num_pre_mri_any_2,67,538,0.110743801652893,40,290,0.121212121212121,0.9029833298394,0.667524339158443
num_pre_mri_any_3,83,561,0.12888198757764,30,320,0.0857142857142857,1.57744965182004,0.0465487577172777
num_pre_mri_any_4,56,285,0.164222873900293,56,177,0.240343347639485,0.621605394630962,0.0316384150822866
pre_90_cort_any,125,438,0.22202486678508,73,230,0.240924092409241,0.899282008985742,0.552928637159385
pre_cort_oral,128,591,0.178025034770515,74,322,0.186868686868687,0.942475603271869,0.745342187359314
num_pre_cort_oral_1,127,1303,0.0888111888111888,82,691,0.10608020698577,0.821428126283297,0.195586794484356
num_pre_cort_oral_2,60,378,0.136986301369863,36,196,0.155172413793103,0.864395117128836,0.562631040097886
num_pre_cort_oral_3,68,213,0.241992882562278,38,126,0.231707317073171,1.05844158251189,0.908216037266145
pre_cort_iv,153,627,0.196153846153846,88,302,0.225641025641026,0.837569029731571,0.250442651435271
num_pre_cort_iv_1,102,1267,0.0745069393718042,68,711,0.0872913992297818,0.841828935316251,0.318513242467357
num_pre_cort_iv_2,67,357,0.158018867924528,38,181,0.17351598173516,0.894087215712757,0.652841149630873
num_pre_cort_iv_3,86,270,0.241573033707865,50,121,0.292397660818713,0.771226566747187,0.242141134070243
pre_relapse,166,691,0.193698949824971,99,334,0.228637413394919,0.810627638266609,0.145080868456482
pre_relapse_90,90,314,0.222772277227723,52,159,0.246445497630332,0.876603467628647,0.545627163538877
pre_ip_relapse,17,71,0.193181818181818,13,32,0.288888888888889,0.591820398420795,0.272988275835663
num_pre_relapses_1,89,1203,0.0688854489164087,57,679,0.077445652173913,0.881350500284795,0.475914774999111
num_pre_relapses_2,74,488,0.131672597864769,53,236,0.183391003460208,0.675526527320731,0.0533330280929019
num_pre_relapses_3,92,203,0.311864406779661,46,98,0.319444444444444,0.965565727867286,0.912934151342443
