Note I: the response variable used to calculate odds ratio is post_relapse_persist,,,,,,,,
Note II: odds ratio and p-value is calculated by fisher-exact test,,,,,,,,
"Note III: when calculate the odds ratio for each covariate, the case means covariate=1 while control means covariate=0",,,,,,,,
,,,,,,,,
variable,case_relapse,case_not_relapse,case_relapse_rate,control_relapse,control_not_relapse,control_relapse_rate,odds_ratio,p_value
treatment,255,1894,0.1187,156,1013,0.1334,0.87,0.23
pre_rx_any,303,2017,0.1306,108,890,0.1082,1.24,0.08
pre_rx1,0,0,NaN,411,2907,0.1239,0,1
pre_rx2,115,729,0.1363,296,2178,0.1196,1.16,0.2
pre_rx3,79,316,0.2,332,2591,0.1136,1.95,0
pre_rx4,2,8,0.2,409,2899,0.1236,1.77,0.36
pre_rx5,29,222,0.1155,382,2685,0.1246,0.92,0.76
pre_rx6,55,406,0.1193,356,2501,0.1246,0.95,0.82
pre_rx7,59,448,0.1164,352,2459,0.1252,0.92,0.61
pre_rx8,1,0,1,410,2907,0.1236,Inf,0.12
pre_rx9,0,12,0,411,2895,0.1243,0,0.38
pre_rx10,0,0,NaN,411,2907,0.1239,0,1
pre_rx11,1,10,0.0909,410,2897,0.124,0.71,1
pre_ampyra1,52,317,0.1409,359,2590,0.1217,1.18,0.31
pre_mri_any,332,2171,0.1326,79,736,0.0969,1.42,0.01
pre_90_mri_any,157,1020,0.1334,254,1887,0.1186,1.14,0.23
pre_90_cort_any,198,668,0.2286,213,2239,0.0869,3.11,0
pre_cort_oral,202,913,0.1812,209,1994,0.0949,2.11,0
pre_cort_iv,241,929,0.206,170,1978,0.0791,3.02,0
pre_comor1,102,585,0.1485,309,2322,0.1174,1.31,0.03
pre_comor2,131,590,0.1817,280,2317,0.1078,1.84,0
pre_comor3,58,282,0.1706,353,2625,0.1185,1.53,0.01
pre_comor4,89,432,0.1708,322,2475,0.1151,1.58,0
pre_comor5,155,896,0.1475,256,2011,0.1129,1.36,0.01
pre_comor6,78,363,0.1769,333,2544,0.1157,1.64,0
pre_comor7,56,279,0.1672,355,2628,0.119,1.49,0.01
pre_comor8,15,70,0.1765,396,2837,0.1225,1.53,0.13
pre_comor9,15,35,0.3,396,2872,0.1212,3.11,0
pre_comor10,11,72,0.1325,400,2835,0.1236,1.08,0.74
pre_comor11,77,496,0.1344,334,2411,0.1217,1.12,0.4
pre_comor12,48,155,0.2365,363,2752,0.1165,2.35,0
pre_comor13,114,624,0.1545,297,2283,0.1151,1.4,0.01
pre_comor14,28,86,0.2456,383,2821,0.1195,2.4,0
pre_comor15,39,139,0.2191,372,2768,0.1185,2.09,0
pre_comor16,69,288,0.1933,342,2619,0.1155,1.83,0
pre_comor17,10,49,0.1695,401,2858,0.123,1.45,0.31
pre_comor18,0,0,NaN,411,2907,0.1239,0,1
pre_comor19,2,9,0.1818,409,2898,0.1237,1.57,0.64
pre_comor20,1,19,0.05,410,2888,0.1243,0.37,0.5
pre_comor21,0,0,NaN,411,2907,0.1239,0,1
pre_comor22,2,16,0.1111,409,2891,0.1239,0.88,1
pre_comor23,122,601,0.1687,289,2306,0.1114,1.62,0
pre_comor24,25,195,0.1136,386,2712,0.1246,0.9,0.75
pre_comor25,111,713,0.1347,300,2194,0.1203,1.14,0.27
pre_comor26,8,83,0.0879,403,2824,0.1249,0.68,0.34
pre_comor27,22,154,0.125,389,2753,0.1238,1.01,0.91
pre_comor28,7,22,0.2414,404,2885,0.1228,2.27,0.08
pre_comor29,12,53,0.1846,399,2854,0.1227,1.62,0.13
pre_comor30,21,150,0.1228,390,2757,0.1239,0.99,1
pre_comor31,61,225,0.2133,350,2682,0.1154,2.08,0
pre_comor32,6,17,0.2609,405,2890,0.1229,2.52,0.06
pre_comor33,18,92,0.1636,393,2815,0.1225,1.4,0.19
pre_relapse,265,1025,0.2054,146,1882,0.072,3.33,0
pre_relapse_90,142,473,0.2309,269,2434,0.0995,2.72,0
pre_ip_relapse,30,103,0.2256,381,2804,0.1196,2.14,0
persistent,354,2344,0.1312,57,563,0.0919,1.49,0.01
persist_days,0,3,0,0,0,NaN,0,1
der_sex_female,323,2205,0.1278,88,702,0.1114,1.17,0.24
der_sex_male,88,702,0.1114,323,2205,0.1278,0.86,0.24
pat_region_E,111,804,0.1213,300,2103,0.1248,0.97,0.81
pat_region_MW,141,965,0.1275,270,1942,0.1221,1.05,0.66
pat_region_S,129,924,0.1225,282,1983,0.1245,0.98,0.91
pat_region_W,30,214,0.123,381,2693,0.1239,0.99,1
idx_paytype_C,277,1888,0.1279,134,1019,0.1162,1.12,0.35
idx_paytype_M,3,10,0.2308,408,2897,0.1234,2.13,0.21
idx_paytype_R,0,16,0,411,2891,0.1245,0,0.25
idx_paytype_S,131,989,0.117,280,1918,0.1274,0.91,0.4
idx_paytype_U,0,4,0,411,2903,0.124,0,1
idx_prodtype_D,5,26,0.1613,406,2881,0.1235,1.36,0.58
idx_prodtype_H,41,336,0.1088,370,2571,0.1258,0.85,0.41
idx_prodtype_I,5,63,0.0735,406,2844,0.1249,0.56,0.26
idx_prodtype_P,339,2343,0.1264,72,564,0.1132,1.13,0.38
idx_prodtype_S,20,133,0.1307,391,2774,0.1235,1.07,0.8
idx_prodtype_U,1,6,0.1429,410,2901,0.1238,1.18,0.6
idx_spec_01,24,189,0.1127,387,2718,0.1246,0.89,0.67
idx_spec_02,18,119,0.1314,393,2788,0.1235,1.07,0.79
idx_spec_03,170,1427,0.1064,241,1480,0.14,0.73,0
idx_spec_04,184,1088,0.1447,227,1819,0.1109,1.36,0
idx_spec_05,15,84,0.1515,396,2823,0.123,1.27,0.44
pre_non_ms_total_allowed_1,68,762,0.0819,343,2145,0.1379,0.56,0
pre_non_ms_total_allowed_2,79,750,0.0953,332,2157,0.1334,0.68,0
pre_non_ms_total_allowed_3,113,716,0.1363,298,2191,0.1197,1.16,0.22
pre_non_ms_total_allowed_4,151,679,0.1819,260,2228,0.1045,1.91,0
pre_ms_total_allowed_1,76,754,0.0916,335,2153,0.1346,0.65,0
pre_ms_total_allowed_2,119,710,0.1435,292,2197,0.1173,1.26,0.05
pre_ms_total_allowed_3,103,726,0.1242,308,2181,0.1237,1,1
pre_ms_total_allowed_4,113,717,0.1361,298,2190,0.1198,1.16,0.22
pre_non_ms_pharmacy_allowed_1,66,764,0.0795,345,2143,0.1387,0.54,0
pre_non_ms_pharmacy_allowed_2,102,727,0.123,309,2180,0.1241,0.99,1
pre_non_ms_pharmacy_allowed_3,112,717,0.1351,299,2190,0.1201,1.14,0.27
pre_non_ms_pharmacy_allowed_4,131,699,0.1578,280,2208,0.1125,1.48,0
pre_ms_pharmacy_allowed_1,77,753,0.0928,334,2154,0.1342,0.66,0
pre_ms_pharmacy_allowed_2,123,706,0.1484,288,2201,0.1157,1.33,0.01
pre_ms_pharmacy_allowed_3,114,715,0.1375,297,2192,0.1193,1.18,0.18
pre_ms_pharmacy_allowed_4,97,733,0.1169,314,2174,0.1262,0.92,0.5
pre_non_ms_medical_allowed_1,68,762,0.0819,343,2145,0.1379,0.56,0
pre_non_ms_medical_allowed_2,84,745,0.1013,327,2162,0.1314,0.75,0.02
pre_non_ms_medical_allowed_3,107,722,0.1291,304,2185,0.1221,1.07,0.63
pre_non_ms_medical_allowed_4,152,678,0.1831,259,2229,0.1041,1.93,0
pre_ms_medical_allowed_1,68,762,0.0819,343,2145,0.1379,0.56,0
pre_ms_medical_allowed_2,76,753,0.0917,335,2154,0.1346,0.65,0
pre_ms_medical_allowed_3,115,714,0.1387,296,2193,0.1189,1.19,0.14
pre_ms_medical_allowed_4,152,678,0.1831,259,2229,0.1041,1.93,0
num_pre_meds_1,41,528,0.0721,370,2379,0.1346,0.5,0
num_pre_meds_2,81,947,0.0788,330,1960,0.1441,0.51,0
num_pre_meds_3,119,711,0.1434,292,2196,0.1174,1.26,0.05
num_pre_meds_4,170,721,0.1908,241,2186,0.0993,2.14,0
num_pre_op_dx_1,48,749,0.0602,363,2158,0.144,0.38,0
num_pre_op_dx_2,65,733,0.0815,346,2174,0.1373,0.56,0
num_pre_op_dx_3,118,674,0.149,293,2233,0.116,1.33,0.02
num_pre_op_dx_4,180,751,0.1933,231,2156,0.0968,2.24,0
age_1,68,426,0.1377,343,2481,0.1215,1.15,0.34
age_2,133,840,0.1367,278,2067,0.1186,1.18,0.15
age_3,137,1036,0.1168,274,1871,0.1277,0.9,0.38
age_4,73,605,0.1077,338,2302,0.128,0.82,0.17
pchrlson_1,254,2090,0.1084,157,817,0.1612,0.63,0
pchrlson_2,86,432,0.166,325,2475,0.1161,1.52,0
pchrlson_3,71,385,0.1557,340,2522,0.1188,1.37,0.03
num_pre_mri_any_1,79,736,0.0969,332,2171,0.1326,0.7,0.01
num_pre_mri_any_2,107,828,0.1144,304,2079,0.1276,0.88,0.32
num_pre_mri_any_3,113,881,0.1137,298,2026,0.1282,0.87,0.25
num_pre_mri_any_4,112,462,0.1951,299,2445,0.109,1.98,0
num_pre_cort_oral_1,209,1994,0.0949,202,913,0.1812,0.47,0
num_pre_cort_oral_2,96,574,0.1433,315,2333,0.119,1.24,0.09
num_pre_cort_oral_3,106,339,0.2382,305,2568,0.1062,2.63,0
num_pre_cort_iv_1,170,1978,0.0791,241,929,0.206,0.33,0
num_pre_cort_iv_2,105,538,0.1633,306,2369,0.1144,1.51,0
num_pre_cort_iv_3,136,391,0.2581,275,2516,0.0985,3.18,0
num_pre_relapses_1,146,1882,0.072,265,1025,0.2054,0.3,0
num_pre_relapses_2,127,724,0.1492,284,2183,0.1151,1.35,0.01
num_pre_relapses_3,138,301,0.3144,273,2606,0.0948,4.37,0
pre_rx_any_interact,191,1274,0.1304,220,1633,0.1187,1.11,0.31
pre_rx1_interact,0,0,NaN,411,2907,0.1239,0,1
pre_rx2_interact,72,433,0.1426,339,2474,0.1205,1.21,0.16
pre_rx3_interact,53,211,0.2008,358,2696,0.1172,1.89,0
pre_rx4_interact,1,4,0.2,410,2903,0.1238,1.77,0.48
pre_rx5_interact,16,156,0.093,395,2751,0.1256,0.71,0.24
pre_rx6_interact,41,258,0.1371,370,2649,0.1226,1.14,0.46
pre_rx7_interact,34,288,0.1056,377,2619,0.1258,0.82,0.33
pre_rx8_interact,0,0,NaN,411,2907,0.1239,0,1
pre_rx9_interact,0,12,0,411,2895,0.1243,0,0.38
pre_rx10_interact,0,0,NaN,411,2907,0.1239,0,1
pre_rx11_interact,0,2,0,411,2905,0.1239,0,1
pre_ampyra1_interact,35,222,0.1362,376,2685,0.1228,1.13,0.55
pre_mri_any_interact,206,1384,0.1296,205,1523,0.1186,1.11,0.34
pre_90_mri_any_interact,90,602,0.1301,321,2305,0.1222,1.07,0.6
pre_90_cort_any_interact,125,438,0.222,286,2469,0.1038,2.46,0
pre_cort_oral_interact,128,591,0.178,283,2316,0.1089,1.77,0
pre_cort_iv_interact,153,627,0.1962,258,2280,0.1017,2.16,0
pre_comor1_interact,56,341,0.1411,355,2566,0.1215,1.19,0.29
pre_comor2_interact,84,364,0.1875,327,2543,0.1139,1.79,0
pre_comor3_interact,37,177,0.1729,374,2730,0.1205,1.53,0.03
pre_comor4_interact,50,255,0.1639,361,2652,0.1198,1.44,0.03
pre_comor5_interact,97,560,0.1476,314,2347,0.118,1.29,0.04
pre_comor6_interact,47,229,0.1703,364,2678,0.1197,1.51,0.02
pre_comor7_interact,32,163,0.1641,379,2744,0.1214,1.42,0.09
pre_comor8_interact,8,38,0.1739,403,2869,0.1232,1.5,0.27
pre_comor9_interact,7,18,0.28,404,2889,0.1227,2.78,0.03
pre_comor10_interact,6,43,0.1224,405,2864,0.1239,0.99,1
pre_comor11_interact,53,369,0.1256,358,2538,0.1236,1.02,0.87
pre_comor12_interact,29,91,0.2417,382,2816,0.1194,2.35,0
pre_comor13_interact,73,409,0.1515,338,2498,0.1192,1.32,0.05
pre_comor14_interact,20,63,0.241,391,2844,0.1209,2.31,0
pre_comor15_interact,23,88,0.2072,388,2819,0.121,1.9,0.01
pre_comor16_interact,47,194,0.195,364,2713,0.1183,1.81,0
pre_comor17_interact,8,30,0.2105,403,2877,0.1229,1.9,0.13
pre_comor18_interact,0,0,NaN,411,2907,0.1239,0,1
pre_comor19_interact,0,6,0,411,2901,0.1241,0,1
pre_comor20_interact,1,14,0.0667,410,2893,0.1241,0.5,1
pre_comor21_interact,0,0,NaN,411,2907,0.1239,0,1
pre_comor22_interact,2,14,0.125,409,2893,0.1239,1.01,1
pre_comor23_interact,76,382,0.1659,335,2525,0.1171,1.5,0
pre_comor24_interact,18,111,0.1395,393,2796,0.1232,1.15,0.58
pre_comor25_interact,67,459,0.1274,344,2448,0.1232,1.04,0.77
pre_comor26_interact,7,57,0.1094,404,2850,0.1242,0.87,0.85
pre_comor27_interact,15,103,0.1271,396,2804,0.1238,1.03,0.89
pre_comor28_interact,5,13,0.2778,406,2894,0.123,2.74,0.06
pre_comor29_interact,9,38,0.1915,402,2869,0.1229,1.69,0.18
pre_comor30_interact,15,89,0.1442,396,2818,0.1232,1.2,0.54
pre_comor31_interact,33,149,0.1813,378,2758,0.1205,1.62,0.02
pre_comor32_interact,4,10,0.2857,407,2897,0.1232,2.85,0.08
pre_comor33_interact,14,62,0.1842,397,2845,0.1225,1.62,0.11
pre_relapse_interact,166,691,0.1937,245,2216,0.0996,2.17,0
pre_relapse_90_interact,90,314,0.2228,321,2593,0.1102,2.31,0
pre_ip_relapse_interact,17,71,0.1932,394,2836,0.122,1.72,0.07
persistent_interact,223,1596,0.1226,188,1311,0.1254,0.97,0.83
der_sex_female_interact,196,1430,0.1205,215,1477,0.1271,0.94,0.6
der_sex_male_interact,59,464,0.1128,352,2443,0.1259,0.88,0.43
pat_region_E_interact,62,481,0.1142,349,2426,0.1258,0.9,0.48
pat_region_MW_interact,100,657,0.1321,311,2250,0.1214,1.1,0.45
pat_region_S_interact,79,644,0.1093,332,2263,0.1279,0.84,0.2
pat_region_W_interact,14,112,0.1111,397,2795,0.1244,0.88,0.78
idx_paytype_C_interact,168,1225,0.1206,243,1682,0.1262,0.95,0.67
idx_paytype_M_interact,1,7,0.125,410,2900,0.1239,1.01,1
idx_paytype_R_interact,0,13,0,411,2894,0.1244,0,0.39
idx_paytype_S_interact,86,645,0.1176,325,2262,0.1256,0.93,0.61
idx_paytype_U_interact,0,4,0,411,2903,0.124,0,1
idx_prodtype_D_interact,2,13,0.1333,409,2894,0.1238,1.09,0.71
idx_prodtype_H_interact,28,240,0.1045,383,2667,0.1256,0.81,0.38
idx_prodtype_I_interact,2,40,0.0476,409,2867,0.1248,0.35,0.16
idx_prodtype_P_interact,208,1514,0.1208,203,1393,0.1272,0.94,0.6
idx_prodtype_S_interact,15,84,0.1515,396,2823,0.123,1.27,0.44
idx_prodtype_U_interact,0,3,0,411,2904,0.124,0,1
idx_spec_01_interact,17,123,0.1214,394,2784,0.124,0.98,1
idx_spec_02_interact,11,89,0.11,400,2818,0.1243,0.87,0.76
idx_spec_03_interact,97,848,0.1026,314,2059,0.1323,0.75,0.02
idx_spec_04_interact,119,767,0.1343,292,2140,0.1201,1.14,0.28
idx_spec_05_interact,11,67,0.141,400,2840,0.1235,1.17,0.6
pre_non_ms_total_allowed_1_interact,47,500,0.0859,364,2407,0.1314,0.62,0
pre_non_ms_total_allowed_2_interact,44,509,0.0796,367,2398,0.1327,0.56,0
pre_non_ms_total_allowed_3_interact,72,476,0.1314,339,2431,0.1224,1.08,0.57
pre_non_ms_total_allowed_4_interact,92,409,0.1836,319,2498,0.1132,1.76,0
pre_ms_total_allowed_1_interact,41,524,0.0726,370,2383,0.1344,0.5,0
pre_ms_total_allowed_2_interact,88,520,0.1447,323,2387,0.1192,1.25,0.09
pre_ms_total_allowed_3_interact,71,524,0.1193,340,2383,0.1249,0.95,0.78
pre_ms_total_allowed_4_interact,55,326,0.1444,356,2581,0.1212,1.22,0.21
pre_non_ms_pharmacy_allowed_1_interact,43,473,0.0833,368,2434,0.1313,0.6,0
pre_non_ms_pharmacy_allowed_2_interact,57,495,0.1033,354,2412,0.128,0.78,0.12
pre_non_ms_pharmacy_allowed_3_interact,70,477,0.128,341,2430,0.1231,1.05,0.78
pre_non_ms_pharmacy_allowed_4_interact,85,449,0.1592,326,2458,0.1171,1.43,0.01
pre_ms_pharmacy_allowed_1_interact,44,531,0.0765,367,2376,0.1338,0.54,0
pre_ms_pharmacy_allowed_2_interact,86,509,0.1445,325,2398,0.1194,1.25,0.1
pre_ms_pharmacy_allowed_3_interact,81,526,0.1334,330,2381,0.1217,1.11,0.45
pre_ms_pharmacy_allowed_4_interact,44,328,0.1183,367,2579,0.1246,0.94,0.8
pre_non_ms_medical_allowed_1_interact,42,507,0.0765,369,2400,0.1333,0.54,0
pre_non_ms_medical_allowed_2_interact,53,515,0.0933,358,2392,0.1302,0.69,0.01
pre_non_ms_medical_allowed_3_interact,65,472,0.121,346,2435,0.1244,0.97,0.89
pre_non_ms_medical_allowed_4_interact,95,400,0.1919,316,2507,0.1119,1.88,0
pre_ms_medical_allowed_1_interact,35,474,0.0688,376,2433,0.1339,0.48,0
pre_ms_medical_allowed_2_interact,46,494,0.0852,365,2413,0.1314,0.62,0
pre_ms_medical_allowed_3_interact,79,458,0.1471,332,2449,0.1194,1.27,0.09
pre_ms_medical_allowed_4_interact,95,468,0.1687,316,2439,0.1147,1.57,0
num_pre_meds_1_interact,26,345,0.0701,385,2562,0.1306,0.5,0
num_pre_meds_2_interact,50,645,0.0719,361,2262,0.1376,0.49,0
num_pre_meds_3_interact,73,456,0.138,338,2451,0.1212,1.16,0.28
num_pre_meds_4_interact,106,448,0.1913,305,2459,0.1103,1.91,0
num_pre_op_dx_1_interact,19,420,0.0433,392,2487,0.1362,0.29,0
num_pre_op_dx_2_interact,38,501,0.0705,373,2406,0.1342,0.49,0
num_pre_op_dx_3_interact,74,462,0.1381,337,2445,0.1211,1.16,0.28
num_pre_op_dx_4_interact,124,511,0.1953,287,2396,0.107,2.03,0
age_1_interact,47,291,0.1391,364,2616,0.1221,1.16,0.38
age_2_interact,85,578,0.1282,326,2329,0.1228,1.05,0.69
age_3_interact,82,665,0.1098,329,2242,0.128,0.84,0.21
age_4_interact,41,360,0.1022,370,2547,0.1268,0.78,0.17
pchrlson_1_interact,154,1395,0.0994,257,1512,0.1453,0.65,0
pchrlson_2_interact,55,265,0.1719,356,2642,0.1187,1.54,0.01
pchrlson_3_interact,46,234,0.1643,365,2673,0.1201,1.44,0.04
num_pre_mri_any_1_interact,49,510,0.0877,362,2397,0.1312,0.64,0
num_pre_mri_any_2_interact,67,538,0.1107,344,2369,0.1268,0.86,0.31
num_pre_mri_any_3_interact,83,561,0.1289,328,2346,0.1227,1.06,0.69
num_pre_mri_any_4_interact,56,285,0.1642,355,2622,0.1192,1.45,0.02
num_pre_cort_oral_1_interact,127,1303,0.0888,284,1604,0.1504,0.55,0
num_pre_cort_oral_2_interact,60,378,0.137,351,2529,0.1219,1.14,0.39
num_pre_cort_oral_3_interact,68,213,0.242,343,2694,0.1129,2.51,0
num_pre_cort_iv_1_interact,102,1267,0.0745,309,1640,0.1585,0.43,0
num_pre_cort_iv_2_interact,67,357,0.158,344,2550,0.1189,1.39,0.03
num_pre_cort_iv_3_interact,86,270,0.2416,325,2637,0.1097,2.58,0
num_pre_relapses_1_interact,89,1203,0.0689,322,1704,0.1589,0.39,0
num_pre_relapses_2_interact,74,488,0.1317,337,2419,0.1223,1.09,0.53
num_pre_relapses_3_interact,92,203,0.3119,319,2704,0.1055,3.84,0
