,Estimate,Std..Error,z.value,p-value,odds_ratio
(Intercept),-3.83,1.23,-3.12,0.00,0.02
treatment,-3.16,1.08,-2.91,0.00,0.04
pre_rx2,0.31,0.17,1.83,0.07,1.37
pre_rx3,0.61,0.20,3.09,0.00,1.85
pre_rx4,2.42,1.23,1.96,0.05,11.22
pre_rx7,0.64,0.30,2.16,0.03,1.90
pre_rx9,-13.90,369.44,-0.04,0.97,0.00
pre_90_cort_any,0.65,0.21,3.11,0.00,1.92
pre_comor7,0.30,0.20,1.48,0.14,1.35
pre_comor9,1.05,0.43,2.43,0.02,2.87
pre_comor12,0.48,0.22,2.16,0.03,1.62
pre_comor15,0.51,0.25,2.04,0.04,1.66
pre_comor19,2.31,1.23,1.88,0.06,10.09
pre_comor24,-0.77,0.48,-1.60,0.11,0.46
pre_comor25,0.29,0.16,1.81,0.07,1.34
pre_comor26,-0.91,0.47,-1.96,0.05,0.40
pre_comor27,-0.78,0.33,-2.34,0.02,0.46
pre_comor30,-0.45,0.31,-1.45,0.15,0.64
pre_comor31,0.87,0.32,2.74,0.01,2.38
pre_relapse_90,-0.40,0.23,-1.75,0.08,0.67
persist_days,0.01,0.00,4.52,0.00,1.01
pat_region_E,0.38,0.22,1.74,0.08,1.47
pat_region_S,0.40,0.22,1.84,0.07,1.49
idx_paytype_C,1.61,1.14,1.41,0.16,4.98
idx_paytype_S,1.46,1.14,1.27,0.20,4.29
idx_prodtype_S,-1.21,0.71,-1.70,0.09,0.30
pre_non_ms_pharmacy_allowed_1,-0.37,0.18,-2.05,0.04,0.69
pre_ms_pharmacy_allowed_1,0.67,0.30,2.22,0.03,1.96
pre_ms_medical_allowed_3,0.32,0.15,2.17,0.03,1.38
num_pre_meds_2,-0.43,0.16,-2.66,0.01,0.65
age_1,0.46,0.24,1.89,0.06,1.59
age_2,0.56,0.21,2.72,0.01,1.75
age_3,0.50,0.20,2.54,0.01,1.65
pchrlson_1,-0.33,0.16,-2.06,0.04,0.72
num_pre_mri_any_2,-0.60,0.27,-2.22,0.03,0.55
num_pre_mri_any_3,-1.20,0.28,-4.30,0.00,0.30
num_pre_cort_iv_1,-0.87,0.31,-2.83,0.00,0.42
num_pre_cort_iv_2,-0.59,0.31,-1.89,0.06,0.55
num_pre_relapses_1,-1.03,0.25,-4.13,0.00,0.36
num_pre_relapses_2,-0.69,0.19,-3.67,0.00,0.50
pre_rx4_interact,-17.14,671.22,-0.03,0.98,0.00
pre_rx7_interact,-0.56,0.37,-1.52,0.13,0.57
pre_comor3_interact,0.58,0.24,2.38,0.02,1.79
pre_comor14_interact,0.77,0.34,2.27,0.02,2.16
pre_comor16_interact,0.46,0.23,2.03,0.04,1.59
pre_comor19_interact,-15.93,711.10,-0.02,0.98,0.00
pre_comor23_interact,0.35,0.19,1.89,0.06,1.42
pre_comor24_interact,0.81,0.57,1.41,0.16,2.24
pre_comor31_interact,-0.62,0.40,-1.54,0.12,0.54
pat_region_MW_interact,0.73,0.25,2.92,0.00,2.08
idx_prodtype_D_interact,2.02,1.33,1.52,0.13,7.57
idx_prodtype_H_interact,1.59,1.07,1.48,0.14,4.90
idx_prodtype_P_interact,1.88,1.05,1.80,0.07,6.56
idx_prodtype_S_interact,3.49,1.31,2.66,0.01,32.84
pre_non_ms_pharmacy_allowed_3_interact,-0.31,0.19,-1.62,0.10,0.74
pre_ms_pharmacy_allowed_1_interact,-0.83,0.36,-2.32,0.02,0.44
num_pre_op_dx_1_interact,-0.53,0.30,-1.76,0.08,0.59
num_pre_mri_any_2_interact,0.63,0.34,1.89,0.06,1.88
num_pre_mri_any_3_interact,1.15,0.34,3.41,0.00,3.16
num_pre_cort_iv_1_interact,0.70,0.34,2.06,0.04,2.02
num_pre_cort_iv_2_interact,0.64,0.38,1.67,0.09,1.90
