,coefficient based on AUC evaluation,coefficient based on treatment effect evaluation
(Intercept),-2.762262794,-3.008084096
treatment,0,0
persistent,0.285899664,0.389743788
der_sex_female,0,0.025347036
pat_region_E,0,0
pat_region_MW,0,-0.078107944
pat_region_S,0,0.093098503
pat_region_W,0,0
idx_paytype_C,0.060440023,0.111155435
idx_paytype_M,0,0
idx_paytype_R,0,0
idx_paytype_S,0,0
idx_paytype_U,0,0
idx_prodtype_D,0,0
idx_prodtype_H,0,0
idx_prodtype_I,0,-0.002912676
idx_prodtype_P,0,0.130834389
idx_prodtype_S,0,0
idx_prodtype_U,0,0
idx_spec_01,0,0
idx_spec_02,0,0
idx_spec_03,-0.109796086,-0.147295673
idx_spec_04,0.005313401,0.016737522
idx_spec_05,0,0
age_1,0,0
age_2,0.040798996,0.090505615
age_3,0,0
age_4,-0.180871484,-0.303735293
pchrlson_1,0,-0.001586063
pchrlson_2,0,0
pchrlson_3,0,0
num_pre_meds_1,-0.045901141,-0.040796606
num_pre_meds_2,-0.212266053,-0.192702725
num_pre_meds_3,0.022785004,0.092832872
num_pre_meds_4,0,0.000253947
num_pre_op_dx_1,-0.282273899,-0.286364315
num_pre_op_dx_2,-0.077885846,-0.095757052
num_pre_op_dx_3,0,0
num_pre_op_dx_4,0.167818724,0.131319026
pre_non_ms_total_allowed_1,-0.002386622,-0.043114064
pre_non_ms_total_allowed_2,0,0
pre_non_ms_total_allowed_3,0,0
pre_non_ms_total_allowed_4,0.13347919,0.11620086
pre_ms_total_allowed_1,0,0
pre_ms_total_allowed_2,0,0
pre_ms_total_allowed_3,0,0.003523573
pre_ms_total_allowed_4,0,0
pre_rx_any,0.113388893,0.17396962
pre_comor1,0,0
pre_comor2,0.194617389,0.190708308
pre_comor3,0,0.094530411
pre_comor4,0,-0.082499097
pre_comor5,0,0
pre_comor6,0,0.03285757
pre_comor7,0,0.095936688
pre_comor8,0,0.171118595
pre_comor9,0,0.402590362
pre_comor10,0,0
pre_comor11,0,0
pre_comor12,0.166058011,0.23097279
pre_comor13,0,0
pre_comor14,0.135279116,0.418064708
pre_comor15,0.13491154,0.286842187
pre_comor16,0.031520221,0.032895513
pre_comor17,0,0
pre_comor19,0,0
pre_comor20,0,0
pre_comor22,0,0
pre_comor23,0.166581331,0.136676443
pre_comor24,0,-0.095242075
pre_comor25,0.023865402,0.124670072
pre_comor26,0,-0.366783439
pre_comor27,-0.017845417,-0.350867144
pre_comor28,0,0
pre_comor29,0,0
pre_comor30,-0.005003908,-0.259722139
pre_comor31,0.268511923,0.353992686
pre_comor32,0,0
pre_comor33,0,-0.006804021
pre_ampyra1,0,0
pre_mri_any,0,-0.087658844
pre_90_cort_any,0.462364642,0.489103463
pre_cort_oral,0.110517676,0.116746414
pre_cort_iv,0.349263401,0.43037599
pre_relapse,0.361474749,0.338090263
persistent_interact,0,0
der_sex_female_interact,0,-0.098123459
pat_region_E_interact,0,0
pat_region_MW_interact,0.09771928,0.333131506
pat_region_S_interact,0,0
pat_region_W_interact,0,0
idx_paytype_C_interact,0,0
idx_paytype_M_interact,0,0
idx_paytype_R_interact,0,0
idx_paytype_S_interact,0,0
idx_paytype_U_interact,0,0
idx_prodtype_D_interact,0,0
idx_prodtype_H_interact,0,0
idx_prodtype_I_interact,0,-0.150297202
idx_prodtype_P_interact,0,0
idx_prodtype_S_interact,0,0.25561075
idx_prodtype_U_interact,0,0
idx_spec_01_interact,0,0
idx_spec_02_interact,0,0
idx_spec_03_interact,0,0
idx_spec_04_interact,0,0
idx_spec_05_interact,0,0
age_1_interact,0,0
age_2_interact,0,0
age_3_interact,0,0
age_4_interact,0,0
pchrlson_1_interact,-0.181709933,-0.247773818
pchrlson_2_interact,0,0.006338126
pchrlson_3_interact,0,0
num_pre_meds_1_interact,0,0
num_pre_meds_2_interact,-0.124393413,-0.156246997
num_pre_meds_3_interact,0,0
num_pre_meds_4_interact,0,0
num_pre_op_dx_1_interact,-0.077604863,-0.322310924
num_pre_op_dx_2_interact,-0.125054494,-0.250394695
num_pre_op_dx_3_interact,0,0
num_pre_op_dx_4_interact,0,0
pre_non_ms_total_allowed_1_interact,0,0
pre_non_ms_total_allowed_2_interact,-0.232335305,-0.33739575
pre_non_ms_total_allowed_3_interact,0,0
pre_non_ms_total_allowed_4_interact,0,0
pre_ms_total_allowed_1_interact,-0.050987373,-0.044607314
pre_ms_total_allowed_2_interact,0.099792625,0.198453157
pre_ms_total_allowed_3_interact,0,-0.010003966
pre_ms_total_allowed_4_interact,0,0
pre_rx_any_interact,0,0
pre_comor1_interact,0,-0.002678045
pre_comor2_interact,0.000183159,0.064768584
pre_comor3_interact,0,0.035287652
pre_comor4_interact,0,-0.037808553
pre_comor5_interact,0,0
pre_comor6_interact,0,0.023795967
pre_comor7_interact,0,0
pre_comor8_interact,0,0
pre_comor9_interact,0,0
pre_comor10_interact,0,0
pre_comor11_interact,0,0
pre_comor12_interact,0,0.11669064
pre_comor13_interact,0,0
pre_comor14_interact,0,0
pre_comor15_interact,0,0
pre_comor16_interact,0,0.145266066
pre_comor17_interact,0,0
pre_comor19_interact,0,0
pre_comor20_interact,0,0
pre_comor22_interact,0,0
pre_comor23_interact,0,0.075760231
pre_comor24_interact,0,0
pre_comor25_interact,0,0.030876532
pre_comor26_interact,0,0
pre_comor27_interact,0,0
pre_comor28_interact,0,0
pre_comor29_interact,0,0
pre_comor30_interact,0,0
pre_comor31_interact,0,0
pre_comor32_interact,0,0
pre_comor33_interact,0,0
pre_ampyra1_interact,0,0
pre_mri_any_interact,0,0
pre_90_cort_any_interact,0,0
pre_cort_oral_interact,0,0
pre_cort_iv_interact,0,-0.089657966
pre_relapse_interact,0,0
