"","variable","num_sign_std","mean_OR_std","D_OR_std","num_retain_stepwise","num_sign_stepwise","mean_OR_stepwise","SD_OR_stepwise","num_retain_lasso","num_sign_lasso","mean_OR_lasso","SD_OR_lasso","mean_OR_std_lasso","dif_OR_14","mean_OR_stepwise_lasso","dif_OR_16"
"1","treatment",10,2.42440525248022,0,NA,0,NA,NA,NA,10,2.17307850307705,0,2.42440525248022,-0.251326749403161,NA,NA
"2","age",0,0.994635131974537,0,NA,0,NA,NA,NA,0,0.996240438601182,0,0.994635131974537,0.00160530662664504,NA,NA
"3","der_sex_female",0,0.979559348959667,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"4","pre_rx_any",0,0.737247441714667,0,NA,0,NA,NA,NA,0,0.885917080846182,0,0.737247441714667,0.148669639131515,NA,NA
"5","pre_ampyra1",0,1.25649049755283,0,NA,0,NA,NA,NA,0,1.02709591257387,0,1.25649049755283,-0.229394584978962,NA,NA
"6","pre_mri_any",0,1.00488155969729,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"7","pre_90_cort_any",0,1.19058788402392,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"8","pre_cort_oral",0,0.81584761409795,0,NA,0,NA,NA,NA,0,0.918233321216143,0,0.81584761409795,0.102385707118194,NA,NA
"9","pre_cort_iv",0,0.904229517647744,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"10","pre_relapse",0,1.04007976754897,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"11","pat_region_E",0,0.855972766549103,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"12","pat_region_MW",0,0.757297803343971,0,NA,0,NA,NA,NA,0,0.993035453371325,0,0.757297803343971,0.235737650027354,NA,NA
"13","pat_region_S",0,0.82463025444484,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"14","idx_paytype_C",10,3.03547173979051,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"15","idx_paytype_S",10,3.17524263459256,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"16","idx_prodtype_H",0,0.864899253110227,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"17","idx_prodtype_P",0,0.71546975601565,0,NA,0,NA,NA,NA,0,0.97649774495668,0,0.71546975601565,0.26102798894103,NA,NA
"18","idx_prodtype_S",0,0.70884772077164,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"19","idx_spec_01",0,0.862900864090742,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"20","idx_spec_02",0,0.643408539290693,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"21","idx_spec_03",0,0.64887150358149,0,NA,0,NA,NA,NA,0,0.890671437722476,0,0.64887150358149,0.241799934140986,NA,NA
"22","idx_spec_04",0,0.781200604122079,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"23","pre_comor1",0,1.13606772971811,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"24","pre_comor2",0,0.972745140425039,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"25","pre_comor3",0,0.845491265204505,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"26","pre_comor4",0,0.970325865137753,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"27","pre_comor5",0,1.06293562784013,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"28","pre_comor6",0,0.957507534868671,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"29","pre_comor7",0,1.01715348260781,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"30","pre_comor11",0,1.03779002623084,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"31","pre_comor12",0,0.90834784283838,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"32","pre_comor13",0,0.838766560967611,0,NA,0,NA,NA,NA,0,0.919298489990613,0,0.838766560967611,0.0805319290230017,NA,NA
"33","pre_comor14",0,0.734115750834477,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"34","pre_comor15",0,0.824590981057449,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"35","pre_comor16",10,0.657275367946327,0,NA,0,NA,NA,NA,10,0.774168522170261,0,0.657275367946327,0.116893154223934,NA,NA
"36","pre_comor23",0,0.943894967350996,0,NA,0,NA,NA,NA,0,0.982446724859897,0,0.943894967350996,0.0385517575089011,NA,NA
"37","pre_comor24",0,0.906132017921983,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"38","pre_comor25",0,1.10064587780085,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"39","pre_comor27",0,0.767266358744558,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"40","pre_comor30",0,1.28329696291112,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"41","pre_comor31",0,1.01950903399305,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"42","pchrlson1",0,1.17394236900568,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"43","pchrlson2",0,0.800153268482533,0,NA,0,NA,NA,NA,0,0.839772327443792,0,0.800153268482533,0.0396190589612594,NA,NA
"44","num_pre_meds_upmedian",0,0.947218557299274,0,NA,0,NA,NA,NA,0,0.978419789034655,0,0.947218557299274,0.0312012317353808,NA,NA
"45","num_pre_op_dx_upmedian",0,0.995694037210308,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"46","pre_non_ms_total_allowed_upmedian",0,1.24437859783249,0,NA,0,NA,NA,NA,0,1.07787713166869,0,1.24437859783249,-0.166501466163806,NA,NA
"47","pre_ms_total_allowed_upmedian",10,2.67218623216117,0,NA,0,NA,NA,NA,10,2.23454555598499,0,2.67218623216117,-0.437640676176176,NA,NA
