variable,var_description,num_sign_std,mean_OR_std,D_OR_std,num_retain_stepwise,num_sign_stepwise,mean_OR_stepwise,SD_OR_stepwise,num_retain_lasso,num_sign_lasso,mean_OR_lasso,SD_OR_lasso,mean_OR_std_lasso,dif_OR_14,mean_OR_stepwise_lasso,dif_OR_16,var_description,,
treatment,NA,17,0.821053177,0.093070606,46,23,0.73180916,0.041545715,39,15,0.872146229,0.080971121,0.753951968,0.118194261,0.725761247,0.146384982,NA,,
age,NA,9,0.991254279,0.005933509,31,8,0.985811992,0.00252313,96,11,0.993900924,0.004787748,0.990916332,0.002984592,0.985811992,0.008088932,NA,,
der_sex_female,Female,0,1.041121725,0.132399934,5,0,1.248591162,0.289721018,8,0,1.081674985,0.110087709,1.139942833,-0.058267848,1.085259901,-0.003584917,Female,,
pre_rx_any,Boolean for pre-index DMT use (max of pre_rx1-pre_rx11),3,1.119123886,0.187050659,11,5,1.443908358,0.132172358,9,1,1.152554823,0.156822798,1.311200099,-0.158645276,1.418678117,-0.266123293,Boolean for pre-index DMT use (max of pre_rx1-pre_rx11),,
pre_ampyra1,Boolean for pre-index ampyra use,1,0.798399009,0.146261372,15,1,0.627612216,0.029912544,6,1,0.841645946,0.026332569,0.631456042,0.210189903,0.617482027,0.224163918,Boolean for pre-index ampyra use,,
pre_mri_any,Boolean for pre-index MRI use,1,0.960995296,0.148754499,5,3,1.219619403,0.507093446,7,2,1.052424561,0.162402082,1.079786526,-0.027361965,1.33250175,-0.280077189,Boolean for pre-index MRI use,,
pre_90_cort_any,Boolean for corticosteroid use within 90 days pre-index,65,1.577347002,0.272179121,87,72,1.704553006,0.24642099,95,68,1.418076776,0.223111434,1.602174411,-0.184097634,1.704553006,-0.286476229,Boolean for corticosteroid use within 90 days pre-index,,
pre_cort_oral,Boolean for pre-index oral corticosteroid use,2,1.165867599,0.136751607,29,11,1.400475855,0.085446586,53,3,1.136739183,0.108087983,1.245880879,-0.109141696,1.414423738,-0.277684556,Boolean for pre-index oral corticosteroid use,,
pre_cort_iv,Boolean for pre-index iv corticosteroid use,41,1.49052133,0.253150812,72,57,1.656789176,0.236021736,99,44,1.364903735,0.194645818,1.495600303,-0.130696568,1.656789176,-0.291885441,Boolean for pre-index iv corticosteroid use,,
pre_relapse,Boolean for presence of pre-index relapse,10,1.320070829,0.240009633,59,40,1.634804028,0.231352587,93,17,1.385528308,0.202443423,1.352616471,0.032911837,1.650944023,-0.265415715,Boolean for presence of pre-index relapse,,
pat_region_E,Region: Northeast,0,0.945251856,0.244158296,13,3,0.760991542,0.203764968,16,2,0.93111105,0.105458762,0.858296737,0.072814313,0.830246171,0.100864878,Region: Northeast,,
pat_region_MW,Region: Midwest,1,1.016341739,0.242746629,6,3,1.049590782,0.470869692,7,2,1.037126815,0.098910457,1.139742145,-0.102615331,1.516040475,-0.478913661,Region: Midwest,,
pat_region_S,Region: South,0,1.023858416,0.266320165,8,3,1.019347122,0.392330099,10,1,1.007421973,0.09119392,1.060226308,-0.052804334,0.978657375,0.028764598,Region: South,,
idx_paytype_C,Index Payer type: Commercial,1,34576.54607,345755.4667,12,3,233930.7444,810357.5573,13,1,0.948814411,0.110791947,0.733135557,0.215678854,0.72969823,0.219116182,Index Payer type: Commercial,,
idx_paytype_S,Index Payer type: Self-insured,2,38583.90842,385828.9899,5,1,649230.9328,1451723.73,2,0,1.059477147,0.031444773,1.374417753,-0.314940607,NA,NA,Index Payer type: Self-insured,,
idx_prodtype_H,Index Provider type: Health Maintenance Organization,2,0.805276409,0.2876297,26,6,0.596970829,0.065921935,10,0,0.846980336,0.117585266,0.709951645,0.13702869,0.617708786,0.22927155,Index Provider type: Health Maintenance Organization,,
idx_prodtype_P,Index Provider type: Preferred Provided Organization,0,1.090999615,0.417695049,17,9,1.486369318,0.349941803,9,2,1.082569251,0.076087695,1.691639525,-0.609070274,1.681470364,-0.598901113,Index Provider type: Preferred Provided Organization,,
idx_prodtype_S,Index Provider type: Point of Service,0,1.153573302,0.533706548,11,5,2.028754442,0.321149785,2,1,1.625408692,0.212559893,2.002637118,-0.377228426,1.949762738,-0.324354047,Index Provider type: Point of Service,,
idx_spec_01,Index Prescribing physician specialty: General practice/Family practice ,32,0.464034068,0.240087468,59,28,0.408774483,0.133566036,7,2,0.797097006,0.124892153,0.32014004,0.476956966,0.399824512,0.397272494,Index Prescribing physician specialty: General practice/Family practice ,,
idx_spec_02,Index Prescribing physician specialty: Internal medicine,26,0.461605301,0.245451253,50,21,0.366676014,0.130560343,4,2,0.568656515,0.208645483,0.22697553,0.341680985,0.278430178,0.290226337,Index Prescribing physician specialty: Internal medicine,,
idx_spec_03,Index Prescribing physician specialty: Neurology,25,0.610923486,0.247660242,59,38,0.607349467,0.170569975,13,2,0.924318925,0.107369561,0.391060336,0.533258588,0.583590367,0.340728557,Index Prescribing physician specialty: Neurology,,
idx_spec_04,Index Prescribing physician specialty: Other,8,0.766686602,0.323687781,27,13,0.712330469,0.443463661,50,19,1.145256042,0.098400149,0.818229763,0.327026279,0.84050721,0.304748832,Index Prescribing physician specialty: Other,,
pre_comor1,Boolean for pre-index symptoms and comorbidities: Numbness,3,1.160533581,0.155098618,21,8,1.402313637,0.117058383,23,1,1.116920071,0.101045225,1.274540821,-0.15762075,1.457953815,-0.341033743,Boolean for pre-index symptoms and comorbidities: Numbness,,
pre_comor2,Boolean for pre-index symptoms and comorbidities: Walking (Gait),1,1.111988259,0.127444132,14,2,1.36456775,0.053746862,36,2,1.094429604,0.078688522,1.193352677,-0.098923073,1.370961662,-0.276532057,Boolean for pre-index symptoms and comorbidities: Walking (Gait), Balance, and Coordination Problems
pre_comor3,Boolean for pre-index symptoms and comorbidities: Dizziness and Vertigo,0,1.03468639,0.190626724,5,0,1.301803693,0.358878303,8,0,1.055747608,0.122114429,1.137734967,-0.081987359,1.281165134,-0.225417527,Boolean for pre-index symptoms and comorbidities: Dizziness and Vertigo,,
pre_comor4,Boolean for pre-index symptoms and comorbidities: Muscle weakness/spasm/spasticity,1,1.105594456,0.166710525,15,7,1.467777648,0.111437416,31,6,1.139601011,0.112057484,1.263838292,-0.124237281,1.47287154,-0.333270528,Boolean for pre-index symptoms and comorbidities: Muscle weakness/spasm/spasticity,,
pre_comor5,Boolean for pre-index symptoms and comorbidities: Fatigue,0,0.969291429,0.110282752,2,0,1.296857213,0.012401224,12,0,1.046645455,0.063403766,1.087529608,-0.040884153,1.296857213,-0.250211758,Boolean for pre-index symptoms and comorbidities: Fatigue,,
pre_comor6,Boolean for pre-index symptoms and comorbidities: Bladder Dysfunction,14,1.30067353,0.204487383,39,19,1.523239731,0.134680744,34,13,1.244456394,0.166001127,1.465204792,-0.220748398,1.561554006,-0.317097612,Boolean for pre-index symptoms and comorbidities: Bladder Dysfunction,,
pre_comor7,Boolean for pre-index symptoms and comorbidities: Bowel Dysfunction,0,1.060865387,0.182282826,12,1,1.457920425,0.063413585,12,0,1.175627203,0.101610884,1.328971492,-0.153344289,1.471321517,-0.295694315,Boolean for pre-index symptoms and comorbidities: Bowel Dysfunction,,
pre_comor11,Boolean for pre-index symptoms and comorbidities: Visual Symptoms,5,0.846454427,0.139284436,19,3,0.669713209,0.062438722,13,3,0.896028087,0.115491898,0.691269744,0.204758343,0.635000493,0.261027594,Boolean for pre-index symptoms and comorbidities: Visual Symptoms,,
pre_comor12,Boolean for pre-index symptoms and comorbidities: Pain,13,1.350859903,0.274806036,34,17,1.710278098,0.204874941,22,10,1.271972209,0.196767263,1.67155592,-0.399583711,1.797067059,-0.525094851,Boolean for pre-index symptoms and comorbidities: Pain,,
pre_comor13,Boolean for pre-index symptoms and comorbidities: Headache,1,0.992078719,0.130364761,8,1,1.024712369,0.327739295,7,1,1.02009828,0.068403016,1.073525858,-0.053427578,1.084192051,-0.064093771,Boolean for pre-index symptoms and comorbidities: Headache,,
pre_comor14,Boolean for pre-index symptoms and comorbidities: Seizures,17,1.480320583,0.507685908,30,16,2.016888731,0.425744918,5,5,1.564688294,0.34078043,2.185598667,-0.620910374,2.207789559,-0.643101265,Boolean for pre-index symptoms and comorbidities: Seizures,,
pre_comor15,Boolean for pre-index symptoms and comorbidities: Tremor,4,1.214307383,0.288716588,14,7,1.70570547,0.416720237,6,3,1.208826686,0.378768828,1.338454357,-0.129627671,1.737998731,-0.529172045,Boolean for pre-index symptoms and comorbidities: Tremor,,
pre_comor16,Boolean for pre-index symptoms and comorbidities: Respiration/breathing problems,4,1.233834245,0.187657552,27,8,1.505309096,0.096119584,25,3,1.151318759,0.089004513,1.386902086,-0.235583328,1.508656008,-0.357337249,Boolean for pre-index symptoms and comorbidities: Respiration/breathing problems,,
pre_comor23,Boolean for pre-index symptoms and comorbidities: Depression Comorbidity,4,1.162762668,0.154597496,26,11,1.403334743,0.085119815,41,8,1.137088163,0.088177973,1.261265299,-0.124177137,1.416335855,-0.279247692,Boolean for pre-index symptoms and comorbidities: Depression Comorbidity,,
pre_comor24,Boolean for pre-index symptoms and comorbidities: Diabetes mellitus,21,0.633388745,0.168937794,40,17,0.503679628,0.095283929,9,3,0.807154373,0.224461337,0.457798386,0.349355987,0.453898366,0.353256007,Boolean for pre-index symptoms and comorbidities: Diabetes mellitus,,
pre_comor25,Boolean for pre-index symptoms and comorbidities: Dyslipidemia,3,1.089219239,0.180326009,11,2,1.20503734,0.325738157,13,3,1.05979244,0.159200921,1.196036474,-0.136244035,1.213415744,-0.153623304,Boolean for pre-index symptoms and comorbidities: Dyslipidemia,,
pre_comor27,Boolean for pre-index symptoms and comorbidities: History of CVD,21,0.618842334,0.162451738,42,15,0.536493913,0.077542254,4,3,0.6510472,0.121898171,0.420135423,0.230911777,0.462773906,0.188273295,Boolean for pre-index symptoms and comorbidities: History of CVD,,
pre_comor30,Boolean for pre-index symptoms and comorbidities: Obesity,1,1.074361634,0.25880219,7,0,1.454584357,0.430759685,3,0,0.908990979,0.168905469,0.869747728,0.039243251,NA,NA,Boolean for pre-index symptoms and comorbidities: Obesity,,
pre_comor31,Boolean for pre-index symptoms and comorbidities: Tobacco use (including disorder),4,1.133395489,0.237417679,21,8,1.51953715,0.237718277,15,4,1.206174933,0.147390862,1.429865649,-0.223690716,1.612352649,-0.406177716,Boolean for pre-index symptoms and comorbidities: Tobacco use (including disorder),,
pchrlson_2,CCI score = 1,30,1.413865985,0.214110629,47,26,1.535100552,0.134703815,22,5,1.155653099,0.157466311,1.563239739,-0.40758664,1.553898659,-0.398245559,CCI score = 1,,
pchrlson_3,CCI score = 2+,13,1.342941319,0.240121719,38,18,1.525667723,0.176783074,10,2,1.196920447,0.194805555,1.566401125,-0.369480678,1.581116697,-0.38419625,CCI score = 2+,,
num_pre_meds_upmedian,NA,77,1.681097737,0.259222669,99,98,1.837094856,0.265637173,100,92,1.567892527,0.204450795,1.681097737,-0.11320521,1.837094856,-0.269202329,NA,,
num_pre_op_dx_upmedian,NA,58,1.538492045,0.202773866,90,81,1.621249147,0.176169645,96,68,1.34931005,0.162791879,1.552450123,-0.203140074,1.623710015,-0.274399966,NA,,
pre_non_ms_total_allowed_upmedian,NA,6,1.198273683,0.14682316,33,12,1.380802315,0.074433686,78,21,1.159506167,0.092081246,1.246939025,-0.087432858,1.380802315,-0.221296148,NA,,
pre_ms_total_allowed_upmedian,NA,1,1.117107201,0.157259306,20,6,1.352366452,0.075051957,30,6,1.100278035,0.086733581,1.234340894,-0.134062859,1.359850343,-0.259572308,NA,,
