variable,num_sign_std,mean_OR_std,D_OR_std,num_retain_stepwise,num_sign_stepwise,mean_OR_stepwise,SD_OR_stepwise,num_retain_lasso,num_sign_lasso,mean_OR_lasso,SD_OR_lasso,mean_OR_std_lasso,dif_OR_14,mean_OR_stepwise_lasso,dif_OR_16,var_description
treatment,71,2.37214201585224,0.928232506632204,93,76,2.30054681847938,0.822499098757401,83,70,1.65955871167808,0.398400898289456,2.51917145463403,-0.859612742955951,2.39852722582071,-0.738968514142633,NA
age,7,0.99481900080383,0.0170443443643285,21,9,0.993363739615125,0.0272614015951624,98,7,0.995717886307812,0.0124272181326585,0.994594345141636,0.00112354116617686,0.993363739615125,0.00235414669268696,NA
der_sex_female,7,0.984708683847684,0.388628966528896,15,7,0.879584997342955,0.712766805171604,27,7,0.922507670899595,0.349646097258956,0.934721369717567,-0.0122136988179727,0.942539566356317,-0.0200318954567218,Female
pre_rx_any,6,0.998248080204575,0.378800423439164,20,9,0.970784925870212,0.75219662708635,34,4,1.0307054136178,0.283399820043647,1.07682200506824,-0.0461165914504418,0.940860694760892,0.0898447188569098,Boolean for pre-index DMT use (max of pre_rx1-pre_rx11)
pre_ampyra1,7,1.68268200873181,1.85558156494769,20,6,2.97765378542814,2.66037492405443,23,4,1.33036614760381,0.531027917337727,2.21429892970627,-0.883932782102462,3.03800319329288,-1.70763704568907,Boolean for pre-index ampyra use
pre_mri_any,6,0.968159642771564,0.378629896054022,20,6,0.956765572123728,0.668260883125015,30,4,0.935872506207294,0.345293029692737,0.849484082143266,0.0863884240640279,0.886832601480609,0.0490399047266847,Boolean for pre-index MRI use
pre_90_cort_any,10,1.3300317983163,0.751338471023744,19,8,1.87920234646771,1.05868859434745,25,6,1.17081580855905,0.69192337927637,1.529314298475,-0.35849848991595,2.35631845214116,-1.18550264358212,Boolean for corticosteroid use within 90 days pre-index
pre_cort_oral,11,0.827802853052726,0.341640667444051,23,12,0.641899316922853,0.422061397046178,39,11,0.841880246085344,0.223759211738,0.700452981642056,0.141427264443287,0.601605988821101,0.240274257264243,Boolean for pre-index oral corticosteroid use
pre_cort_iv,13,0.777514613799317,0.33182448702691,29,12,0.582439346504814,0.306571220788759,32,9,0.844452745116081,0.22081201896592,0.644008289135839,0.200444455980243,0.542593316093523,0.301859429022558,Boolean for pre-index iv corticosteroid use
pre_relapse,13,1.5492785082583,0.777550500629915,28,10,1.98460585189999,0.716707383469878,21,5,1.36114278905514,0.380480566985988,2.05168656093006,-0.690543771874919,2.10419172649103,-0.743048937435887,Boolean for presence of pre-index relapse
pat_region_E,5,1.07668722841358,0.684559029185859,18,10,0.940120940241828,0.967700891453486,22,3,0.861009074914534,0.297469431542443,0.86221102435899,-0.0012019494444554,0.57218349612445,0.288825578790085,Region: Northeast
pat_region_MW,5,1.02007527849517,0.677756143107721,15,8,0.768014252828405,1.34555818001539,20,3,0.803613657995879,0.238539978041402,0.749823311639002,0.0537903463568764,0.460165732622887,0.343447925372992,Region: Midwest
pat_region_S,7,1.1546030933591,0.804244459248094,22,6,1.07959888108912,0.840977864618754,24,3,0.953159133883172,0.317978007423638,1.31825557412526,-0.365096440242084,1.17311644963673,-0.219957315753561,Region: South
idx_paytype_S,5,1.1075998074791,0.398922505862499,17,6,1.40135155306589,0.67616165526058,30,6,1.03390407639396,0.253757160246048,1.18975741962686,-0.155853343232902,1.30199997019486,-0.268095893800898,Index Payer type: Self-insured
idx_prodtype_P,4,1.01185976378451,0.520222478463687,19,9,0.854230444994019,0.713966622173781,23,4,1.0046478066829,0.507401610421855,0.953931201685643,0.0507166049972566,0.926522486683134,0.0781253199997654,Index Provider type: Preferred Provided Organization
idx_prodtype_S,5,249851.801504242,1666472.8457977,17,4,1604631.87768239,4248901.47833384,11,2,2.95661212774639,5.29770863249869,3.50542869331952,-0.548816565573129,5.47677677575757,-2.52016464801119,Index Provider type: Point of Service
idx_spec_01,7,109547.231653475,1095451.34902264,20,7,608840.98872734,2722799.63925765,17,4,1.36999744773938,0.895753132088812,4.38796777381938,-3.01797032608,5.5960809915509,-4.22608354381152,Index Prescribing physician specialty: General practice/Family practice 
idx_spec_02,3,47036.5429498995,470351.635993375,17,3,281912.062671153,1162343.46770437,13,0,1.30581334165316,0.969534761300489,1.60486872504691,-0.299055383393747,3.01011296677985,-1.70429962512668,Index Prescribing physician specialty: Internal medicine
idx_spec_04,2,1.11418187278932,0.389022033943786,14,3,1.46586606113684,0.642742047007538,28,2,1.01370763858391,0.242076471533215,1.08031308381591,-0.0666054452320013,1.34399750696945,-0.330289868385548,Index Prescribing physician specialty: Other
pre_comor1,15,1.49755862547372,0.687969468931742,26,16,2.2235067890394,0.54619147789524,35,13,1.44943121247977,0.539274170463269,1.94308864089419,-0.493657428414423,2.34407885542195,-0.894647642942175,Boolean for pre-index symptoms and comorbidities: Numbness
pre_comor2,9,1.22946883997159,0.586415172388605,19,8,1.75489076668491,0.796938316066983,24,4,1.20745752923526,0.452109941726279,1.54589018315481,-0.338432653919554,1.87008871479365,-0.662631185558394,Boolean for pre-index symptoms and comorbidities: Walking (Gait), Balance, and Coordination Problems
pre_comor3,8,1.16571663370869,0.717679326259687,17,6,1.52813191193814,1.24533393369249,23,6,1.12214003511521,0.584222938041141,1.42919858340513,-0.307058548289924,1.3488921391656,-0.226752104050394,Boolean for pre-index symptoms and comorbidities: Dizziness and Vertigo
pre_comor4,2,1.12664591852131,0.619100593103763,10,3,1.45896899754869,1.5411317012584,18,2,1.25536078896208,0.719119598008183,1.39044608213634,-0.135085293174261,1.85670376107458,-0.601342972112501,Boolean for pre-index symptoms and comorbidities: Muscle weakness/spasm/spasticity
pre_comor5,2,1.01872393705534,0.364151322678217,14,4,0.949977548954073,0.621536238246747,25,3,0.979904817897308,0.297704064235291,1.02260123971686,-0.0426964218195498,1.06681504734882,-0.0869102294515158,Boolean for pre-index symptoms and comorbidities: Fatigue
pre_comor6,6,1.25133762663246,0.749230998454,21,8,1.78271638337867,1.23092168439178,25,6,1.22253723535266,0.56871883319089,1.66200199358255,-0.439464758229885,1.98763148432362,-0.765094248970953,Boolean for pre-index symptoms and comorbidities: Bladder Dysfunction
pre_comor7,9,1.11737298080352,0.609078852593818,17,8,1.07836570980335,1.09009432767431,21,3,1.07160726013295,0.508345748386048,1.1247504086678,-0.053143148534851,1.14091808513263,-0.0693108249996812,Boolean for pre-index symptoms and comorbidities: Bowel Dysfunction
pre_comor11,4,1.09313683924217,0.540605578044846,13,5,1.30456884280513,1.10376455401558,19,5,1.03693923097298,0.438444624439722,1.26478545543177,-0.227846224458786,1.30477544029278,-0.267836209319796,Boolean for pre-index symptoms and comorbidities: Visual Symptoms
pre_comor12,6,1.23798639036908,1.49104580955105,19,8,1.44806337467457,2.09624757493266,17,6,1.12378801409867,0.977276105871101,1.77497938973125,-0.651191375632577,2.01830968029771,-0.894521666199036,Boolean for pre-index symptoms and comorbidities: Pain
pre_comor13,13,0.884432116354761,0.409397495481118,35,14,0.680358337603896,0.412598771458035,40,12,0.819248008834227,0.234552250008703,0.71955985088956,0.099688157944667,0.579163402318216,0.240084606516012,Boolean for pre-index symptoms and comorbidities: Headache
pre_comor14,8,71549.7485500052,715481.738861519,19,8,307611.214655701,1340838.43756335,13,4,0.795407405953853,0.472520418818718,1.53942335476489,-0.744015948811038,0.927901005974195,-0.132493600020342,Boolean for pre-index symptoms and comorbidities: Seizures
pre_comor15,5,1.27376612525856,1.47800271263241,18,7,1.65084934281857,2.45080116597977,16,2,0.815577830621415,0.416034670273002,0.750607665077225,0.0649701655441897,0.282663242592341,0.532914588029074,Boolean for pre-index symptoms and comorbidities: Tremor
pre_comor16,14,0.840927212075421,0.537044813507927,33,15,0.595331082764286,0.565501966415557,31,12,0.694587340452596,0.240429076636227,0.498862558731642,0.195724781720954,0.397956848038307,0.296630492414289,Boolean for pre-index symptoms and comorbidities: Respiration/breathing problems
pre_comor23,3,1.00138793723813,0.370963092965785,14,5,0.927131465077841,0.654767998710333,26,3,0.903590598059598,0.201022379485236,0.862835289885617,0.0407553081739805,0.673167690661274,0.230422907398323,Boolean for pre-index symptoms and comorbidities: Depression Comorbidity
pre_comor24,9,1.31370719274365,1.57505472686235,17,7,1.81741128902789,2.75719594842072,14,2,1.48726103440168,2.09550621058686,2.24047767032885,-0.753216635927169,2.94658177755796,-1.45932074315628,Boolean for pre-index symptoms and comorbidities: Diabetes mellitus
pre_comor25,5,1.24591069087145,0.501414389380665,15,5,1.63408721444136,0.727730214776974,25,5,1.33425755588654,0.464971870631875,1.6135086461024,-0.279251090215857,1.96282528708171,-0.628567731195166,Boolean for pre-index symptoms and comorbidities: Dyslipidemia
pre_comor27,6,1.28682796600745,1.55380285099874,18,5,1.89598582410584,2.20166347966464,17,4,1.06213627945494,0.966562307802501,1.61982311444086,-0.557686834985919,2.03431386839353,-0.972177588938592,Boolean for pre-index symptoms and comorbidities: History of CVD
pre_comor30,3,183843.338161798,1294253.34266865,25,2,719037.044161828,2488646.53004689,19,1,1.88478092088938,2.84688537899012,967587.274715353,-967585.389934432,2567980.68925729,-2567978.80447637,Boolean for pre-index symptoms and comorbidities: Obesity
pre_comor31,11,0.931662451412578,0.585892095347774,22,11,0.78914707865702,0.860355391060161,19,6,1.00608697317281,0.860610364127803,0.910600568218305,0.0954864049545082,0.930103797972396,0.0759831752004178,Boolean for pre-index symptoms and comorbidities: Tobacco use (including disorder)
pchrlson_2,4,1.30147428009762,0.737775103779479,15,7,1.94417488477209,1.07983898581243,22,4,1.06272664450517,0.426354378720355,1.42055144196323,-0.357824797458069,2.11182282352143,-1.04909617901627,CCI score = 1
pchrlson_3,11,0.969571486158048,0.618287246107432,25,13,0.766959698551983,0.658674369701575,22,8,0.78291357051176,0.356169278329896,0.684685451028358,0.0982281194834014,0.554456329802178,0.228457240709582,CCI score = 2+
num_pre_meds_upmedian,6,0.955601758258986,0.401277489894491,23,9,0.877713007245897,0.531810131436516,38,4,0.942386355963669,0.267630712624854,0.902944150144006,0.0394422058196632,0.880900247095425,0.0614861088682438,NA
num_pre_op_dx_upmedian,6,1.1639615039867,0.467119933030695,28,9,1.40089944789283,0.60543275214787,32,7,1.17912942846919,0.316508608978164,1.45725147549357,-0.278122047024375,1.67675468003548,-0.497625251566283,NA
pre_non_ms_total_allowed_upmedian,3,1.13992019472046,0.420966094973304,18,7,1.22731102309672,0.692506491325934,30,2,1.11469061114915,0.252709102516495,1.21339618494793,-0.0987055737987774,1.30590772929588,-0.19121711814673,NA
pre_ms_total_allowed_upmedian,46,2.2809391301722,0.971939711027654,83,65,2.3475782098223,0.787343212022188,78,51,1.62953227856592,0.402363368864477,2.49534184952106,-0.865809570955135,2.43544063500598,-0.805908356440058,NA
idx_paytype_other,6,546856.277492371,5468531.93951215,18,4,1549238.62746811,6572836.62975186,12,1,2.50654602270917,2.37139090689971,4.71645179698899,-2.20990577427982,14.1891303090698,-11.6825842863606,NA
idx_prodtype_other,4,1.42071397235881,1.71838760169152,26,5,1.52112559123533,2.1107361756083,12,2,1.20129097369268,1.50172873878998,1.72547186539345,-0.524180891700778,1.58757532329933,-0.386284349606654,NA
idx_spec_05,0,1802190.96488879,6548643.0002011,21,0,4474630.20149902,3418069.17222054,12,0,188.63310176221,623.120694306152,5885719.31430514,-5885530.68120338,5487130.6756051,-5486942.04250334,Index Prescribing physician specialty: Unknown
