response,sample_proportion,variable,num_sign_std,mean_OR_std,SD_OR_std,num_retain_stepwise,num_sign_stepwise,mean_OR_stepwise,SD_OR_stepwise,num_retain_lasso,num_sign_lasso,mean_OR_lasso,SD_OR_lasso,mean_OR_std_lasso,dif_OR_14,mean_OR_stepwise_lasso,dif_OR_16,var_description
persistent,0.5,treatment,100,2.06876468145818,0.198660558006917,100,100,2.04873281059298,0.189840910113004,100,100,2.0687166687993,0.1986542172955,2.06876468145818,-4.80126588868757e-05,2.04873281059298,0.0199838582063201,NA
persistent,0.5,age,5,0.996012215601289,0.00519623661282946,13,1,0.990096588097635,0.00606536373340121,100,5,0.996010100030306,0.00519622430809563,0.996012215601289,-2.11557098306336e-06,0.990096588097635,0.00591351193267053,NA
persistent,0.5,der_sex_female,0,0.955849198716441,0.113438732161749,12,1,0.805508886472112,0.138350301766315,100,0,0.955875025119871,0.113428490604132,0.955849198716441,2.58264034305178e-05,0.805508886472112,0.150366138647759,Female
persistent,0.5,pre_rx_any,8,0.875824777583139,0.104320141424906,21,5,0.746026667070777,0.0301108055233706,100,8,0.875895329983726,0.104316991730355,0.875824777583139,7.0552400586843e-05,0.746026667070777,0.129868662912949,Boolean for pre-index DMT use (max of pre_rx1-pre_rx11)
persistent,0.5,pat_region_E,1,0.890846925866864,0.172313470517405,13,2,0.773264858269892,0.22387106923665,100,1,0.890722278311144,0.172114417748264,0.890846925866864,-0.000124647555720836,0.773264858269892,0.117457420041251,Region: Northeast
persistent,0.5,pat_region_MW,1,0.841742142384389,0.159791187571786,16,1,0.739714129071539,0.0887532665782217,100,1,0.841734072484623,0.159640596391483,0.841742142384389,-8.06989976598338e-06,0.739714129071539,0.102019943413084,Region: Midwest
persistent,0.5,pat_region_S,0,0.949898068419513,0.184662018813818,9,0,0.90319974286041,0.32584567930105,100,0,0.949747559014249,0.184453660925841,0.949898068419513,-0.000150509405263621,0.90319974286041,0.0465478161538391,Region: South
persistent,0.5,idx_paytype_C,23,2.00271190426706,0.779167314614228,44,27,2.61793757049342,0.67336990433998,100,23,1.99649525375794,0.776458445849179,2.00271190426706,-0.0062166505091279,2.61793757049342,-0.621442316735484,Index Payer type: Commercial
persistent,0.5,idx_paytype_S,21,2.00796614312554,0.784787271727183,42,27,2.68160417510799,0.611471905161414,100,21,2.0020196167191,0.78246173222168,2.00796614312554,-0.00594652640643689,2.68160417510799,-0.67958455838889,Index Payer type: Self-insured
persistent,0.5,idx_prodtype_H,1,0.87925363783355,0.297739284748353,16,5,0.86933822664947,0.47400962025133,100,1,0.879452689437604,0.29741565218834,0.87925363783355,0.000199051604054201,0.86933822664947,0.0101144627881343,Index Provider type: Health Maintenance Organization
persistent,0.5,idx_prodtype_P,2,0.825941598496061,0.207739498566045,14,6,0.628820027633286,0.106392055336379,100,2,0.826229232672068,0.207453917842619,0.825941598496061,0.000287634176007856,0.628820027633286,0.197409205038782,Index Provider type: Preferred Provided Organization
persistent,0.5,idx_prodtype_S,0,0.943741352442816,0.359321641557993,7,2,1.63070672710666,0.661994793566083,100,0,0.944084535838483,0.35913852491856,0.943741352442816,0.000343183395667079,1.63070672710666,-0.686622191268179,Index Provider type: Point of Service
persistent,0.5,idx_spec_01,1,0.701694514394582,0.279151303055945,15,0,0.526003750216876,0.474525216035666,100,1,0.707062424982243,0.278595989171702,0.701694514394582,0.0053679105876604,0.526003750216876,0.181058674765367,Index Prescribing physician specialty: General practice/Family practice 
persistent,0.5,idx_spec_02,14,0.528128877810066,0.214790631570075,26,16,0.362711946023675,0.131601166222113,100,14,0.532278049267311,0.21504545988906,0.528128877810066,0.00414917145724469,0.362711946023675,0.169566103243635,Index Prescribing physician specialty: Internal medicine
persistent,0.5,idx_spec_03,10,0.552715246485667,0.193980049462515,49,25,0.595941612231228,0.212735023647418,100,10,0.556833131525101,0.19341301484574,0.552715246485667,0.00411788503943389,0.595941612231228,-0.0391084807061264,Index Prescribing physician specialty: Neurology
persistent,0.5,idx_spec_04,8,0.61308146249983,0.216855553713566,27,12,0.473715041565168,0.170629811712022,100,8,0.617548612287885,0.216276294349819,0.61308146249983,0.00446714978805485,0.473715041565168,0.143833570722717,Index Prescribing physician specialty: Other
persistent,0.5,pre_comor1,23,1.30755736322611,0.131502808762979,60,25,1.35614239721482,0.0957792034312801,100,23,1.30759207459313,0.131487833850284,1.30755736322611,3.4711367014495e-05,1.35614239721482,-0.0485503226216903,Boolean for pre-index symptoms and comorbidities: Numbness
persistent,0.5,pre_comor2,2,1.08265084305232,0.154544401774867,8,2,1.2880179076145,0.206021215616942,100,2,1.08273669574756,0.154560297346513,1.08265084305232,8.58526952411953e-05,1.2880179076145,-0.205281211866933,Boolean for pre-index symptoms and comorbidities: Walking (Gait), Balance, and Coordination Problems
persistent,0.5,pre_comor3,1,0.894174723328595,0.125737362017269,6,1,0.713546646155551,0.0637015073864828,100,1,0.894225822087428,0.12574278611444,0.894174723328595,5.10987588330236e-05,0.713546646155551,0.180679175931878,Boolean for pre-index symptoms and comorbidities: Dizziness and Vertigo
persistent,0.5,pre_comor4,1,0.96878040024761,0.126788175998985,5,1,0.853240059245965,0.262955323349705,100,1,0.96871141555319,0.126762784435682,0.96878040024761,-6.89846944202932e-05,0.853240059245965,0.115471356307225,Boolean for pre-index symptoms and comorbidities: Muscle weakness/spasm/spasticity
persistent,0.5,pre_comor5,0,0.9890246202974,0.115340878047748,12,0,0.914102704850865,0.214639370761628,100,0,0.989032272017941,0.115343266485529,0.9890246202974,7.6517205417348e-06,0.914102704850865,0.0749295671670761,Boolean for pre-index symptoms and comorbidities: Fatigue
persistent,0.5,pre_comor6,2,1.04886094387423,0.160669256323188,4,0,1.37424084705574,0.0451453154038205,100,2,1.04877076255494,0.160614497247744,1.04886094387423,-9.01813192963896e-05,1.37424084705574,-0.325470084500808,Boolean for pre-index symptoms and comorbidities: Bladder Dysfunction
persistent,0.5,pre_comor7,3,0.926620603431419,0.157525148029047,17,7,0.740179310950161,0.193188692437655,100,3,0.926620722975966,0.157520469120622,0.926620603431419,1.19544547372286e-07,0.740179310950161,0.186441412025805,Boolean for pre-index symptoms and comorbidities: Bowel Dysfunction
persistent,0.5,pre_comor11,3,1.05359304799025,0.154297680816078,7,4,1.43169029358482,0.0893646286631019,100,3,1.05352745470221,0.154266558579107,1.05359304799025,-6.55932880355703e-05,1.43169029358482,-0.378162838882612,Boolean for pre-index symptoms and comorbidities: Visual Symptoms
persistent,0.5,pre_comor12,2,0.892139507067026,0.160060521423271,10,4,0.633786066743539,0.0353467722573518,100,2,0.892225646052088,0.160066035357937,0.892139507067026,8.61389850614902e-05,0.633786066743539,0.258439579308548,Boolean for pre-index symptoms and comorbidities: Pain
persistent,0.5,pre_comor13,15,0.809123778337785,0.0828400052525077,55,31,0.73845497609862,0.0430653550882326,100,15,0.809103824396595,0.0828340762220552,0.809123778337785,-1.99539411896987e-05,0.73845497609862,0.0706488482979755,Boolean for pre-index symptoms and comorbidities: Headache
persistent,0.5,pre_comor14,6,0.826558383043096,0.217780957773222,13,7,0.539980122358803,0.0643472551607677,100,6,0.826674702078478,0.217814168958171,0.826558383043096,0.000116319035382451,0.539980122358803,0.286694579719676,Boolean for pre-index symptoms and comorbidities: Seizures
persistent,0.5,pre_comor15,3,0.831542658049034,0.151648515165013,14,5,0.607001741562651,0.054579652213677,100,3,0.83148006973622,0.151618961933436,0.831542658049034,-6.25883128138049e-05,0.607001741562651,0.224478328173569,Boolean for pre-index symptoms and comorbidities: Tremor
persistent,0.5,pre_comor16,40,0.708629946952072,0.117113700524713,68,48,0.637930173180677,0.0597231761754675,100,40,0.708639560557849,0.117121854507292,0.708629946952072,9.61360577722559e-06,0.637930173180677,0.070709387377172,Boolean for pre-index symptoms and comorbidities: Respiration/breathing problems
persistent,0.5,pre_comor23,4,0.880818993926628,0.106761866828999,36,13,0.758358387480775,0.0375046160082908,100,4,0.880786527670203,0.106763748806693,0.880818993926628,-3.24662564251676e-05,0.758358387480775,0.122428140189428,Boolean for pre-index symptoms and comorbidities: Depression Comorbidity
persistent,0.5,pre_comor24,0,1.0432001819551,0.182921866045337,2,0,1.15339577000776,0.653156366656042,100,0,1.04313164110272,0.182902155991738,1.0432001819551,-6.85408523719566e-05,1.15339577000776,-0.110264128905033,Boolean for pre-index symptoms and comorbidities: Diabetes mellitus
persistent,0.5,pre_comor25,8,1.17858867516728,0.140770612552895,23,6,1.33744176284902,0.101337165989552,100,8,1.17857431851292,0.140745717194543,1.17858867516728,-1.43566543593376e-05,1.33744176284902,-0.1588674443361,Boolean for pre-index symptoms and comorbidities: Dyslipidemia
persistent,0.5,pre_comor27,0,0.9860293966285,0.205474228162385,5,0,1.04065645843449,0.570838050428382,100,0,0.986237950567414,0.205518706035766,0.9860293966285,0.000208553938914835,1.04065645843449,-0.0544185078670731,Boolean for pre-index symptoms and comorbidities: History of CVD
persistent,0.5,pre_comor30,20,1.55635674139174,0.416074615953318,40,17,1.87405510029547,0.376231134255898,100,20,1.55602956252987,0.415990174474236,1.55635674139174,-0.000327178861865951,1.87405510029547,-0.318025537765598,Boolean for pre-index symptoms and comorbidities: Obesity
persistent,0.5,pre_comor31,5,0.838132112212858,0.126551395072046,29,7,0.689516169630602,0.0358489411083158,100,5,0.838076832554035,0.12652584761729,0.838132112212858,-5.52796588231264e-05,0.689516169630602,0.148560662923433,Boolean for pre-index symptoms and comorbidities: Tobacco use (including disorder)
persistent,0.5,pre_ampyra1,4,1.19572862456064,0.249746189498013,27,8,1.61009808972999,0.169308433993662,100,4,1.19574633858735,0.249740256760904,1.19572862456064,1.77140267050291e-05,1.61009808972999,-0.414351751142647,Boolean for pre-index ampyra use
persistent,0.5,pre_mri_any,1,0.907720322656479,0.0987347029560986,9,1,0.768828661245002,0.0292341044015431,100,1,0.907670342268335,0.0987302233870693,0.907720322656479,-4.99803881441885e-05,0.768828661245002,0.138841681023333,Boolean for pre-index MRI use
persistent,0.5,pre_90_cort_any,5,1.07865223185979,0.164215083374721,7,5,1.48217445965211,0.120461561931549,100,5,1.07873619788122,0.164195097475067,1.07865223185979,8.39660214304594e-05,1.48217445965211,-0.403438261770892,Boolean for corticosteroid use within 90 days pre-index
persistent,0.5,pre_cort_oral,15,0.824912220892643,0.0880319536727616,41,21,0.753223167839148,0.0405145764247877,100,15,0.824954755457095,0.088033103403994,0.824912220892643,4.25345644519126e-05,0.753223167839148,0.0717315876179472,Boolean for pre-index oral corticosteroid use
persistent,0.5,pre_cort_iv,39,0.74097070786088,0.097289089260756,56,39,0.699102900757249,0.0485423965191499,100,39,0.741012599562293,0.0972858770459592,0.74097070786088,4.18917014128883e-05,0.699102900757249,0.0419096988050437,Boolean for pre-index iv corticosteroid use
persistent,0.5,pre_relapse,26,1.40936405773008,0.194116015893697,52,30,1.48449630024584,0.169464510284419,100,26,1.40918804996775,0.194090591348646,1.40936405773008,-0.000176007762331398,1.48449630024584,-0.0753082502780875,Boolean for presence of pre-index relapse
persistent,0.5,num_pre_meds_upmedian,8,0.86969480105432,0.0978359774110749,38,17,0.76339815271567,0.0437354230309993,100,8,0.869649627395512,0.0978279945514872,0.86969480105432,-4.51736588070739e-05,0.76339815271567,0.106251474679842,NA
persistent,0.5,num_pre_op_dx_upmedian,2,1.04683259137458,0.124964911421279,9,4,1.00850691038294,0.275160578155498,100,2,1.04675017940583,0.124950442718369,1.04683259137458,-8.24119687541369e-05,1.00850691038294,0.0382432690228929,NA
persistent,0.5,pre_non_ms_total_allowed_upmedian,3,1.11875966953989,0.117804808247724,11,3,1.29296022507221,0.094259290335099,100,3,1.11882378534424,0.117804993263184,1.11875966953989,6.41158043519496e-05,1.29296022507221,-0.17413643972797,NA
persistent,0.5,pre_ms_total_allowed_upmedian,100,2.05491295182092,0.231188890019527,100,100,1.97335249568264,0.214084632108494,100,100,2.05471912190531,0.231183507446633,2.05491295182092,-0.000193829915611676,1.97335249568264,0.0813666262226671,NA
persistent,0.5,pchrlson_2,10,0.79820407209566,0.159048663823291,33,11,0.694199845423507,0.0637471789462745,100,10,0.798322458736065,0.15904037702293,0.79820407209566,0.000118386640405088,0.694199845423507,0.104122613312558,CCI score = 1
persistent,0.5,pchrlson_3,2,0.943926034978714,0.155226415335918,11,4,0.882647146302066,0.298259287663606,100,2,0.944028717187165,0.155230680616342,0.943926034978714,0.000102682208451221,0.882647146302066,0.0613815708850987,CCI score = 2+
